,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
0,0.0542,0.0812,0.1071,0.0391,0.0789,0.095,0.0519,0.0609,0.3418,0.1033,0.0737,0.081,0.055,0.0882,0.0989,0.0525,0.0617,0.3426,0.0533,0.0553,0.3549,0.1099,0.1072,0.1056,0.0588,0.0574,0.0861,0.0411,0.0544,0.0544,0.061,0.0958,0.0995,0.1135,0.0811,0.1012,0.0529,0.0616,0.0488,0.1092,0.0921,0.1066,0.081,0.0925,0.0859,0.0897,0.0613,0.1089,0.0575,0.1094,0.0641,0.0848,0.0915,0.0997,0.0811,0.0428,0.1123,0.1115,0.0628,0.0392,0.1015,0.0822,0.0952,0.0835,0.0392,0.3096,0.0861,0.0533,0.0496,0.113,0.0996,0.0553,0.1074,0.3116,0.0863,0.0837,0.0785,0.0497,0.0397,0.1115,0.0665,0.0574,0.0798,0.109,0.1038,0.0998,0.0548,0.076,0.1103,0.0561,0.0467,0.1031,0.0538,0.0775,0.0831,0.056,0.11,0.0851,0.0506,0.1023,0.0574,0.0391,0.0659,0.0738,0.0732,0.097,0.095,0.1038,0.0981,0.1011,0.0824,0.0933,0.052,0.0664,0.0588,0.0616,0.0659,0.0652,0.0388,0.1164,0.0973,0.0555,0.0852,0.048,0.0747,0.0584,0.1171,0.0549,0.0867,0.0628,0.0386,0.0394,0.3254,0.0758,0.0568,0.0407,0.0487,0.1123,0.0518,0.0586,0.3757,0.047,0.098,0.0605,0.0821,0.0798,0.109,0.0732,0.0719,0.1108
1,0.0571,0.0813,0.1216,0.0392,0.0531,0.0487,0.0499,0.0532,0.1405,0.1084,0.0563,0.0546,0.0474,0.0447,0.045,0.0564,0.0542,0.1289,0.0585,0.0528,0.1446,0.122,0.1136,0.1134,0.0601,0.0598,0.0447,0.0358,0.053,0.0459,0.0537,0.1092,0.1178,0.1231,0.052,0.0483,0.0584,0.056,0.0624,0.1157,0.0451,0.1129,0.0778,0.0514,0.0507,0.0525,0.0546,0.1194,0.0521,0.1294,0.0516,0.0885,0.0466,0.0532,0.075,0.0428,0.1124,0.101,0.0559,0.0396,0.1071,0.0527,0.0508,0.0516,0.0401,0.1497,0.0487,0.05,0.0608,0.1107,0.1,0.0531,0.1187,0.1275,0.0848,0.0811,0.0583,0.0545,0.0389,0.1223,0.0547,0.0517,0.0862,0.1003,0.1276,0.0505,0.0539,0.0811,0.1075,0.05,0.0516,0.11,0.0531,0.0497,0.0868,0.0516,0.1265,0.0521,0.051,0.1332,0.0512,0.0374,0.0493,0.0868,0.0494,0.0517,0.0476,0.0511,0.1318,0.112,0.081,0.0502,0.0559,0.0534,0.0569,0.058,0.0495,0.0565,0.0418,0.1255,0.0505,0.0616,0.0854,0.0463,0.0849,0.0525,0.1228,0.049,0.0821,0.0529,0.0407,0.0387,0.1368,0.0774,0.0455,0.0362,0.0521,0.1108,0.0608,0.0536,0.1401,0.0536,0.0491,0.0535,0.0871,0.0483,0.1265,0.0785,0.0583,0.1158
2,0.0568,0.0686,0.1233,0.0378,0.1139,0.0472,0.0489,0.0685,0.188,0.1197,0.1093,0.1072,0.0453,0.0501,0.0455,0.056,0.0642,0.1848,0.0599,0.0706,0.1892,0.1231,0.1103,0.1083,0.0583,0.0606,0.0455,0.0355,0.0459,0.0452,0.0698,0.1179,0.1136,0.1353,0.1094,0.05,0.0618,0.0651,0.0521,0.1159,0.0448,0.1342,0.0621,0.0467,0.1127,0.0504,0.0642,0.113,0.0544,0.1219,0.0659,0.0719,0.044,0.0451,0.0726,0.0358,0.1119,0.1277,0.0736,0.0396,0.1249,0.1092,0.0426,0.1048,0.037,0.1892,0.114,0.0473,0.0567,0.1121,0.1122,0.0569,0.1142,0.1721,0.0659,0.0618,0.1222,0.056,0.0371,0.1119,0.074,0.0733,0.0745,0.1251,0.121,0.051,0.0625,0.0711,0.1314,0.0533,0.0479,0.1316,0.053,0.121,0.0721,0.0627,0.1203,0.1163,0.0536,0.1294,0.0751,0.0385,0.0724,0.0686,0.1048,0.0456,0.0449,0.0433,0.1324,0.1123,0.0724,0.0512,0.0562,0.0641,0.0623,0.0672,0.0643,0.0645,0.0393,0.1126,0.0487,0.0592,0.0705,0.0504,0.0619,0.0641,0.1176,0.066,0.0736,0.0644,0.0342,0.0343,0.206,0.0682,0.0491,0.0381,0.0454,0.1117,0.0554,0.0575,0.1862,0.0535,0.0429,0.0635,0.0681,0.1029,0.1226,0.0641,0.1155,0.1311
3,0.1455,0.0768,0.1044,0.0377,0.0899,0.0468,0.1209,0.0458,0.2097,0.1024,0.0919,0.0823,0.1147,0.0488,0.0451,0.1544,0.0428,0.2178,0.1509,0.0448,0.2299,0.0944,0.1064,0.1068,0.1598,0.1343,0.051,0.0377,0.1303,0.1202,0.047,0.1033,0.108,0.0995,0.0884,0.0466,0.147,0.049,0.1447,0.0941,0.0447,0.1125,0.0747,0.0444,0.0984,0.0425,0.0493,0.099,0.1559,0.1005,0.0451,0.0803,0.0435,0.0471,0.0791,0.0409,0.1058,0.111,0.0423,0.041,0.106,0.091,0.0484,0.0837,0.0355,0.2144,0.0892,0.117,0.1467,0.1037,0.1039,0.1417,0.0978,0.1992,0.0776,0.0722,0.0847,0.1374,0.0374,0.1139,0.0483,0.0483,0.0704,0.1044,0.112,0.044,0.0496,0.0844,0.1046,0.1265,0.1098,0.1044,0.1388,0.0894,0.0772,0.0437,0.0984,0.0839,0.1119,0.1051,0.0454,0.0368,0.0477,0.0733,0.0946,0.0497,0.0445,0.0456,0.1006,0.1007,0.074,0.0422,0.146,0.0501,0.1338,0.0447,0.0458,0.044,0.0406,0.1137,0.0483,0.1529,0.0839,0.1257,0.0776,0.0434,0.109,0.0485,0.0753,0.0482,0.0357,0.0386,0.2265,0.0707,0.1095,0.0379,0.1208,0.1007,0.1547,0.1438,0.2033,0.1238,0.0462,0.046,0.0838,0.0988,0.1142,0.0785,0.0986,0.0967
4,0.0643,0.0812,0.1121,0.0404,0.1096,0.0728,0.0965,0.07,0.232,0.1033,0.1191,0.0998,0.1018,0.0767,0.0684,0.0647,0.0695,0.2516,0.0597,0.0726,0.2509,0.1055,0.0991,0.112,0.0583,0.0695,0.0749,0.039,0.0953,0.105,0.0769,0.1031,0.1093,0.1176,0.1112,0.0695,0.0625,0.0721,0.0582,0.0948,0.0661,0.1154,0.0748,0.0797,0.1087,0.0761,0.0769,0.1093,0.0663,0.1064,0.072,0.0754,0.0777,0.0741,0.0782,0.0412,0.1181,0.1123,0.0671,0.0392,0.1006,0.1201,0.0712,0.1098,0.0409,0.2533,0.1061,0.0981,0.0694,0.121,0.1039,0.0649,0.1195,0.2394,0.0748,0.0748,0.1072,0.0702,0.0427,0.1033,0.0757,0.068,0.0764,0.105,0.1165,0.0726,0.0665,0.0796,0.1071,0.1009,0.0937,0.098,0.0645,0.1154,0.0731,0.0662,0.1031,0.1055,0.0869,0.1205,0.0743,0.0394,0.0736,0.0815,0.1102,0.0702,0.0705,0.0801,0.1168,0.1086,0.0796,0.0792,0.0585,0.0669,0.0704,0.0725,0.0631,0.0679,0.043,0.1226,0.0657,0.0601,0.0833,0.1047,0.0813,0.0679,0.1145,0.0721,0.0817,0.0633,0.0405,0.0421,0.2284,0.0793,0.1,0.0423,0.0913,0.1122,0.064,0.0601,0.2176,0.1014,0.078,0.0743,0.076,0.1115,0.1174,0.0811,0.1152,0.0965
5,0.0537,0.0757,0.1226,0.0367,0.2849,0.1001,0.0487,0.0684,0.2086,0.1634,0.2568,0.2874,0.05,0.0901,0.0909,0.0521,0.0661,0.2284,0.0538,0.0641,0.2202,0.1109,0.17,0.1588,0.0587,0.054,0.1059,0.0359,0.0454,0.053,0.074,0.1729,0.1547,0.1163,0.2763,0.11,0.0554,0.0678,0.0492,0.1621,0.1053,0.1112,0.0747,0.1033,0.2625,0.0936,0.0729,0.1155,0.0524,0.117,0.0665,0.0761,0.093,0.0919,0.0795,0.0366,0.1241,0.1696,0.0739,0.0362,0.1489,0.2954,0.1055,0.2902,0.036,0.2179,0.3079,0.052,0.0528,0.1298,0.1485,0.0559,0.1338,0.2014,0.0756,0.079,0.2582,0.0543,0.0386,0.1134,0.0635,0.0675,0.0805,0.1737,0.1183,0.1022,0.0739,0.0693,0.1529,0.0491,0.0494,0.1622,0.0537,0.2989,0.0707,0.0626,0.1192,0.2731,0.0461,0.1125,0.073,0.0356,0.0722,0.0718,0.2926,0.1067,0.0977,0.1095,0.1292,0.1129,0.0786,0.098,0.0553,0.0745,0.0565,0.0714,0.0696,0.0677,0.0357,0.116,0.1055,0.0514,0.0793,0.0535,0.0745,0.0656,0.117,0.0734,0.0813,0.0702,0.0398,0.0347,0.1996,0.0693,0.049,0.0348,0.0445,0.1571,0.0502,0.0495,0.2276,0.0466,0.0906,0.0668,0.071,0.2804,0.1334,0.0682,0.2629,0.1537
6,0.4084,0.0704,0.1072,0.0378,0.2525,0.4378,1.4247,0.3314,0.6341,0.9687,0.2484,0.2657,1.4016,0.4078,0.4126,0.3838,0.359,0.6251,0.3707,0.3623,0.6712,0.1125,1.0315,0.9608,0.4373,0.3756,0.4786,0.0382,1.2937,1.521,0.2984,1.0338,1.0433,0.1024,0.2343,0.4378,0.4107,0.348,0.427,0.8807,0.4147,0.1048,0.0756,0.4327,0.2538,0.41,0.3216,0.1095,0.4001,0.1111,0.3233,0.0634,0.447,0.4575,0.0678,0.0377,0.1091,0.8978,0.3266,0.0375,1.0174,0.2462,0.4253,0.2607,0.0403,0.6132,0.2336,1.4705,0.3711,0.0977,1.0522,0.4162,0.1006,0.6624,0.0716,0.072,0.2292,0.3814,0.0341,0.108,0.3462,0.3451,0.0767,0.9077,0.1081,0.4385,0.337,0.0745,0.9993,1.2979,1.5445,1.0337,0.4305,0.2459,0.0726,0.3333,0.1015,0.2374,1.3922,0.1001,0.3393,0.0392,0.3626,0.0717,0.2408,0.452,0.4685,0.418,0.0995,0.1011,0.0695,0.4678,0.4015,0.3149,0.3713,0.3633,0.3436,0.31,0.0351,0.0985,0.4555,0.4269,0.066,1.4061,0.0669,0.346,0.0988,0.3264,0.0713,0.3206,0.0403,0.0382,0.6688,0.0728,1.5669,0.0408,1.3299,1.0132,0.4035,0.4198,0.6908,1.3083,0.4527,0.3137,0.0695,0.2547,0.0991,0.0765,0.2772,1.0209
7,0.4362,1.0703,0.1165,0.9303,0.9661,0.3527,1.5025,0.2993,0.6994,0.5949,0.888,0.9398,1.5384,0.3296,0.3872,0.4391,0.2869,0.6801,0.44,0.3148,0.6842,0.1195,0.6041,0.6516,0.4744,0.4603,0.3471,0.9049,1.6386,1.3821,0.3032,0.5477,0.6476,0.1133,0.98,0.3607,0.4788,0.2708,0.4176,0.6137,0.3326,0.1065,1.0012,0.361,0.9136,0.3684,0.3251,0.1129,0.4471,0.1113,0.3273,0.9648,0.351,0.3455,1.1136,0.9148,0.1255,0.6405,0.2888,0.9769,0.5578,0.9109,0.3728,0.8702,0.9363,0.7496,0.9009,1.63,0.4077,0.1273,0.5613,0.4106,0.1155,0.7606,1.0163,1.0367,1.0064,0.4615,0.9412,0.1152,0.2994,0.2768,1.1297,0.6516,0.1267,0.3731,0.3285,1.0717,0.5599,1.4429,1.5984,0.549,0.4487,0.8932,1.019,0.286,0.1136,1.0438,1.5555,0.123,0.2959,0.9685,0.279,1.0925,0.8953,0.3445,0.3403,0.3296,0.1273,0.1208,0.9835,0.384,0.4333,0.2697,0.4311,0.2938,0.2795,0.3044,0.8541,0.1221,0.3494,0.4002,1.1289,1.4865,0.9673,0.2802,0.1113,0.2825,1.1484,0.3098,1.0006,0.9369,0.7184,1.1502,1.577,0.9623,1.4117,0.6453,0.457,0.4088,0.6345,1.4883,0.344,0.3178,1.1019,0.8911,0.1097,1.1427,0.91,0.5982
8,0.2063,0.0877,0.6766,0.0598,0.1366,0.0617,0.5492,0.0463,0.5534,0.2634,0.1395,0.1379,0.5453,0.0559,0.0569,0.2197,0.0492,0.5471,0.1878,0.0429,0.5997,0.7426,0.2674,0.2753,0.2066,0.2206,0.0636,0.0638,0.5131,0.5133,0.0497,0.242,0.2604,0.6811,0.1309,0.0642,0.2219,0.0468,0.2149,0.2758,0.0671,0.7118,0.0871,0.06,0.1269,0.0649,0.0433,0.6788,0.1982,0.6371,0.0507,0.0933,0.0671,0.0623,0.096,0.0627,0.7044,0.2893,0.0456,0.065,0.2682,0.138,0.0658,0.1467,0.0598,0.5312,0.1279,0.5894,0.2077,0.719,0.2712,0.216,0.727,0.5711,0.0855,0.0843,0.1492,0.1904,0.0637,0.6647,0.0452,0.0506,0.0811,0.2712,0.6243,0.0674,0.0466,0.083,0.2891,0.5025,0.562,0.2382,0.2077,0.1237,0.0956,0.0457,0.6996,0.1252,0.6005,0.6505,0.0488,0.0656,0.0485,0.0929,0.1312,0.0608,0.0563,0.0646,0.6147,0.7126,0.0849,0.0568,0.1905,0.0465,0.1946,0.0426,0.0464,0.0464,0.0639,0.6906,0.0613,0.2213,0.0939,0.5048,0.0878,0.0455,0.7177,0.0438,0.0898,0.0459,0.0653,0.0606,0.5789,0.0915,0.5235,0.0543,0.591,0.2389,0.2238,0.1894,0.5096,0.5889,0.0557,0.0484,0.0805,0.1475,0.7119,0.0821,0.147,0.252
9,0.1057,0.0702,0.1203,0.0362,0.509,0.2035,0.3011,0.0676,0.1389,0.1199,0.5237,0.513,0.2749,0.1854,0.2214,0.1145,0.0718,0.1374,0.1057,0.0619,0.1447,0.1091,0.1305,0.1214,0.1067,0.0989,0.1926,0.0378,0.3268,0.2945,0.0668,0.124,0.1165,0.123,0.5018,0.201,0.0954,0.0614,0.1108,0.1265,0.2109,0.1263,0.0645,0.1965,0.5225,0.1961,0.0693,0.1204,0.1067,0.1204,0.0679,0.075,0.1874,0.2039,0.0734,0.0383,0.1177,0.1098,0.0716,0.0349,0.1235,0.5267,0.2023,0.4647,0.035,0.126,0.5348,0.2882,0.0993,0.116,0.1266,0.097,0.11,0.1268,0.0655,0.0731,0.5083,0.1116,0.0377,0.1103,0.066,0.0684,0.0694,0.112,0.1248,0.2235,0.061,0.0642,0.1124,0.2789,0.283,0.1286,0.1075,0.5141,0.0757,0.0692,0.1183,0.5317,0.2791,0.1305,0.0699,0.0337,0.0629,0.0709,0.5544,0.2113,0.2137,0.1843,0.1186,0.1297,0.0678,0.2098,0.1006,0.0615,0.1058,0.0629,0.0731,0.0711,0.0332,0.1228,0.1939,0.113,0.0767,0.3223,0.0673,0.0652,0.116,0.0699,0.0733,0.0675,0.0386,0.0375,0.1296,0.068,0.3269,0.0357,0.319,0.1165,0.0963,0.1045,0.1402,0.311,0.2079,0.0637,0.064,0.4948,0.129,0.0742,0.5507,0.1259
10,0.055,0.6269,0.1096,0.0369,0.065,0.1838,0.0485,0.0677,0.1606,0.11,0.0618,0.0657,0.0533,0.2004,0.1674,0.0602,0.065,0.1632,0.0555,0.074,0.1613,0.1135,0.1128,0.1036,0.0498,0.058,0.1742,0.0359,0.046,0.044,0.0682,0.1194,0.1111,0.11,0.0693,0.1667,0.0529,0.062,0.0504,0.1038,0.1995,0.1093,0.6689,0.1786,0.0593,0.1835,0.074,0.1075,0.0503,0.1133,0.0619,0.5785,0.1666,0.1719,0.6313,0.0396,0.1121,0.1173,0.0691,0.0388,0.1158,0.0652,0.1989,0.0694,0.036,0.1606,0.0587,0.0493,0.0597,0.1118,0.117,0.0558,0.1026,0.1473,0.6454,0.6204,0.0695,0.0528,0.036,0.105,0.0735,0.0692,0.6794,0.1011,0.1076,0.1655,0.0695,0.5692,0.111,0.0442,0.0453,0.1044,0.0564,0.0666,0.6511,0.0653,0.1053,0.0653,0.0488,0.1098,0.0663,0.0365,0.0726,0.6786,0.0618,0.2017,0.1739,0.1987,0.1057,0.111,0.6717,0.1836,0.0559,0.0734,0.0545,0.0628,0.062,0.0685,0.04,0.1034,0.174,0.0515,0.5773,0.0462,0.635,0.0661,0.1137,0.0724,0.6341,0.0652,0.0381,0.0343,0.1761,0.6389,0.0447,0.0359,0.0467,0.0996,0.0535,0.0563,0.1519,0.0515,0.201,0.0631,0.6101,0.0699,0.111,0.6715,0.0643,0.099
