,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
11,0.0538,0.0956,0.1141,0.0394,0.0533,0.2457,0.048,0.0542,0.1986,0.0967,0.0543,0.0562,0.0486,0.2364,0.2453,0.0548,0.0558,0.2183,0.0536,0.0503,0.1806,0.1039,0.103,0.092,0.0589,0.0491,0.2591,0.0428,0.051,0.0478,0.0542,0.0946,0.1034,0.1162,0.0503,0.2366,0.0515,0.0493,0.0569,0.0881,0.2527,0.1146,0.1021,0.2514,0.0495,0.2624,0.0577,0.106,0.0486,0.1117,0.0521,0.0861,0.2356,0.2626,0.1019,0.0417,0.1174,0.0945,0.0552,0.039,0.0997,0.0548,0.2528,0.0572,0.0407,0.2046,0.0518,0.0521,0.055,0.1049,0.0963,0.0588,0.1055,0.2102,0.0897,0.0986,0.0522,0.0555,0.0379,0.1219,0.0537,0.0545,0.0885,0.0968,0.1051,0.2345,0.0495,0.1048,0.0909,0.0484,0.0474,0.0924,0.0551,0.053,0.0958,0.0518,0.1056,0.0481,0.0483,0.1076,0.051,0.0429,0.0492,0.1035,0.0549,0.2698,0.2462,0.2516,0.1238,0.1052,0.1047,0.2216,0.0523,0.0542,0.0507,0.0528,0.0595,0.054,0.0392,0.1229,0.2297,0.0526,0.0913,0.0454,0.096,0.0529,0.122,0.0578,0.0904,0.0496,0.0408,0.0409,0.1932,0.1033,0.0516,0.0429,0.0519,0.0885,0.0499,0.0512,0.1871,0.0495,0.2568,0.0535,0.0864,0.0582,0.1134,0.0969,0.0572,0.0902
12,0.0553,0.926,0.114,0.0428,0.0706,0.0495,0.0681,0.0605,0.2183,0.1049,0.0727,0.0766,0.0633,0.0448,0.0537,0.0592,0.0628,0.1981,0.0525,0.0572,0.2132,0.1046,0.1137,0.1062,0.0578,0.0515,0.0489,0.0405,0.0636,0.0665,0.0644,0.0968,0.1111,0.1208,0.0763,0.0496,0.0596,0.0665,0.0591,0.1101,0.05,0.1053,0.8936,0.0527,0.0769,0.0482,0.0547,0.1157,0.0605,0.1126,0.0597,0.8916,0.0531,0.0449,0.9309,0.0404,0.1072,0.0989,0.0545,0.0451,0.1112,0.0714,0.0493,0.0651,0.0441,0.2379,0.0636,0.0649,0.0545,0.1162,0.1028,0.0591,0.1147,0.2372,0.9671,0.9246,0.0753,0.0561,0.0427,0.1047,0.0612,0.0565,0.912,0.1048,0.1111,0.0534,0.0611,0.9827,0.1001,0.0698,0.0679,0.0991,0.0593,0.0677,0.9809,0.0572,0.1191,0.0758,0.0645,0.109,0.0608,0.0466,0.0577,0.95,0.0766,0.0521,0.053,0.047,0.1163,0.1077,0.9975,0.0466,0.0562,0.0599,0.0595,0.0663,0.0594,0.0557,0.0415,0.1208,0.0459,0.0509,0.8846,0.0677,0.9497,0.0548,0.1239,0.0551,0.895,0.0611,0.0389,0.0448,0.2343,0.9863,0.0674,0.043,0.073,0.1098,0.0512,0.0565,0.1972,0.0661,0.0512,0.0561,0.9332,0.072,0.1156,0.864,0.0692,0.096
13,0.0894,0.8032,0.1242,0.0379,0.1881,0.0825,0.1469,0.1339,0.1873,0.2862,0.1934,0.1971,0.1593,0.0862,0.0851,0.0811,0.1378,0.1955,0.0896,0.1318,0.1746,0.1184,0.299,0.2978,0.0811,0.083,0.0877,0.0343,0.1472,0.1349,0.1349,0.2854,0.2587,0.114,0.1927,0.087,0.0971,0.1434,0.0941,0.2858,0.0868,0.122,0.8028,0.0887,0.1718,0.0888,0.14,0.1128,0.0817,0.1349,0.1291,0.8377,0.0838,0.0899,0.7585,0.0354,0.1155,0.2696,0.1376,0.0381,0.2712,0.1808,0.0887,0.1875,0.04,0.1697,0.1928,0.1504,0.0877,0.1207,0.269,0.0848,0.1338,0.1716,0.81,0.877,0.17,0.0956,0.0395,0.1234,0.1366,0.1281,0.8246,0.2702,0.1327,0.0827,0.1336,0.8313,0.2648,0.1454,0.1447,0.3019,0.0872,0.1768,0.754,0.1353,0.1313,0.1826,0.1341,0.115,0.1464,0.0383,0.1346,0.7295,0.1949,0.088,0.0771,0.082,0.1125,0.1166,0.8035,0.0901,0.0817,0.1382,0.0926,0.1424,0.1417,0.1221,0.0365,0.1258,0.0756,0.0924,0.7575,0.1508,0.7333,0.1277,0.1189,0.1457,0.768,0.1451,0.0397,0.0401,0.1746,0.7424,0.1544,0.0413,0.1374,0.3108,0.0885,0.0915,0.1848,0.1366,0.0847,0.1366,0.7409,0.1999,0.1182,0.8022,0.1798,0.2696
14,0.1119,0.6026,0.114,0.0391,0.055,0.1764,0.1956,0.2923,0.1405,0.3348,0.0598,0.0589,0.1833,0.1781,0.1779,0.1116,0.2988,0.1506,0.1034,0.2779,0.1338,0.1054,0.3495,0.3612,0.105,0.1067,0.1908,0.0405,0.1969,0.1873,0.2763,0.3629,0.3599,0.1155,0.052,0.1935,0.1214,0.28,0.1099,0.335,0.1769,0.1199,0.5799,0.1907,0.0546,0.1597,0.3034,0.1096,0.1149,0.1237,0.2935,0.5705,0.1766,0.1705,0.5512,0.0356,0.1142,0.3393,0.3067,0.0429,0.332,0.0541,0.1803,0.0525,0.0393,0.1414,0.0543,0.2105,0.1207,0.1148,0.3235,0.1057,0.1209,0.1449,0.6582,0.6566,0.054,0.1063,0.0364,0.1153,0.2771,0.27,0.6511,0.3162,0.11,0.161,0.3136,0.5506,0.3582,0.1914,0.2024,0.3243,0.1122,0.0506,0.5464,0.2839,0.1143,0.0497,0.1953,0.1224,0.2726,0.0394,0.3085,0.6256,0.0522,0.166,0.1597,0.1782,0.1242,0.1219,0.5447,0.1921,0.1201,0.32,0.1076,0.3147,0.3135,0.2697,0.0426,0.1125,0.1676,0.104,0.6149,0.1887,0.633,0.2839,0.1137,0.3011,0.5888,0.2813,0.0416,0.0406,0.1297,0.6477,0.2137,0.037,0.2085,0.3633,0.1017,0.1157,0.1424,0.1822,0.1688,0.291,0.6271,0.0523,0.1151,0.6537,0.0552,0.3251
15,0.0578,0.2852,0.1067,0.0382,0.0531,0.1453,0.0749,0.2029,0.2322,0.6216,0.0548,0.0545,0.0746,0.1396,0.1461,0.0529,0.2187,0.2398,0.0623,0.1946,0.2255,0.1097,0.6467,0.6134,0.0542,0.0631,0.1385,0.0396,0.0713,0.0815,0.2111,0.6772,0.5648,0.1017,0.0537,0.1397,0.0609,0.2171,0.0541,0.6005,0.1311,0.0985,0.2796,0.1446,0.0543,0.1574,0.2018,0.1068,0.0551,0.117,0.2197,0.3005,0.1326,0.1315,0.2939,0.0397,0.1099,0.6474,0.1839,0.0364,0.608,0.0529,0.1411,0.0498,0.0408,0.2136,0.0567,0.078,0.061,0.1114,0.6295,0.0582,0.1083,0.2278,0.2946,0.2642,0.0549,0.0534,0.036,0.1097,0.1828,0.2113,0.3078,0.5648,0.1133,0.1315,0.2174,0.2851,0.623,0.0702,0.0736,0.6091,0.0571,0.0517,0.2568,0.1899,0.0982,0.0569,0.0794,0.1014,0.1844,0.0365,0.2064,0.2809,0.0527,0.1343,0.1315,0.1464,0.0989,0.0975,0.2736,0.1498,0.0612,0.2014,0.053,0.2032,0.1894,0.1911,0.04,0.1052,0.136,0.0553,0.2728,0.0676,0.3002,0.1899,0.1071,0.1932,0.3076,0.198,0.0399,0.0403,0.2266,0.2668,0.0713,0.0383,0.0734,0.6416,0.0602,0.0571,0.2242,0.0697,0.1406,0.1916,0.2701,0.0498,0.1109,0.2718,0.0506,0.5865
16,0.0564,0.274,0.1176,0.0284,0.053,0.0976,0.3307,0.3805,0.1628,0.1813,0.0523,0.0551,0.3319,0.0903,0.0884,0.055,0.3666,0.1694,0.0522,0.3441,0.1524,0.1226,0.1745,0.1798,0.0538,0.0537,0.0973,0.0276,0.3388,0.3282,0.4087,0.1915,0.1828,0.1174,0.0569,0.0883,0.06,0.3655,0.0538,0.1806,0.0898,0.1282,0.2716,0.1034,0.0536,0.1069,0.3924,0.1193,0.06,0.1287,0.3483,0.2967,0.1037,0.0966,0.2728,0.0262,0.1259,0.19,0.4161,0.0306,0.1697,0.0554,0.097,0.0504,0.0287,0.1617,0.0578,0.3092,0.0527,0.1095,0.1955,0.0572,0.1276,0.1567,0.2946,0.2799,0.0495,0.0588,0.0291,0.1137,0.3941,0.369,0.2581,0.1728,0.1271,0.0965,0.3462,0.2741,0.1905,0.3065,0.3449,0.1824,0.0609,0.0494,0.2799,0.4044,0.1246,0.0529,0.3334,0.1131,0.3963,0.0263,0.3816,0.2567,0.0574,0.0882,0.1024,0.0964,0.1275,0.1239,0.2471,0.092,0.0563,0.399,0.053,0.4021,0.4001,0.4053,0.0293,0.1107,0.1011,0.0579,0.2682,0.318,0.2474,0.4092,0.1081,0.4035,0.279,0.3726,0.0275,0.026,0.159,0.2701,0.2986,0.029,0.3373,0.1671,0.0538,0.0617,0.1485,0.3402,0.1035,0.3796,0.2944,0.0567,0.1062,0.2953,0.0496,0.1722
17,0.2267,0.1531,0.2804,0.2056,0.0901,0.0994,0.6197,1.7273,1.0777,0.3193,0.0971,0.0821,0.619,0.0988,0.0974,0.2208,1.8984,1.0793,0.2457,1.5695,1.1354,0.3039,0.3252,0.2917,0.218,0.2218,0.1063,0.1893,0.5951,0.6515,1.89,0.3314,0.296,0.2853,0.0843,0.108,0.2216,1.8311,0.2417,0.32,0.0996,0.2647,0.1675,0.1058,0.091,0.0992,1.6102,0.2818,0.2298,0.2789,1.6055,0.1593,0.1048,0.0956,0.1622,0.2257,0.3025,0.2991,1.5737,0.2074,0.3118,0.09,0.0986,0.0892,0.1857,1.0793,0.094,0.6299,0.2128,0.2621,0.2916,0.2112,0.2598,1.1133,0.1599,0.1631,0.0826,0.2207,0.2101,0.271,1.787,1.7639,0.1518,0.3385,0.3009,0.1035,1.6689,0.1587,0.3082,0.5802,0.6047,0.3213,0.2147,0.0962,0.1483,1.6941,0.2972,0.0903,0.5631,0.2993,1.7896,0.1975,1.6766,0.1655,0.0812,0.0969,0.0983,0.09,0.2819,0.2989,0.1387,0.09,0.2357,1.6678,0.2326,1.588,1.5991,1.6244,0.1951,0.262,0.1002,0.2053,0.1474,0.562,0.1592,1.6253,0.2629,1.887,0.1633,1.8649,0.1967,0.2018,1.1181,0.1446,0.6632,0.2233,0.5684,0.3186,0.2287,0.2267,1.0711,0.5917,0.1056,1.661,0.1431,0.0867,0.2883,0.1624,0.086,0.3375
18,2.08,0.3445,0.93,0.2709,0.1751,0.053,0.4837,1.3777,1.607,0.8931,0.1775,0.1796,0.4495,0.0487,0.0478,2.2506,1.2642,1.7031,1.9983,1.4367,1.5445,0.919,0.9279,0.9401,1.9788,2.2371,0.0481,0.2499,0.4386,0.4667,1.4515,0.9047,0.8116,0.9737,0.1742,0.0493,2.017,1.2956,1.9351,0.9537,0.0551,0.8555,0.3608,0.0543,0.1834,0.053,1.3191,0.9723,2.273,0.9722,1.3528,0.357,0.0517,0.0547,0.3605,0.2872,1.0154,0.9656,1.4844,0.2853,0.9549,0.1866,0.0536,0.1717,0.2926,1.4819,0.1638,0.4739,1.9057,0.986,0.8971,1.9651,0.9796,1.4976,0.3601,0.326,0.1901,1.9213,0.2588,0.9951,1.2786,1.4101,0.322,0.9515,0.8822,0.0491,1.2988,0.3178,0.8923,0.5035,0.5026,0.8363,1.9417,0.1742,0.3537,1.4073,0.9057,0.1919,0.4425,0.9328,1.3695,0.2655,1.3611,0.3199,0.1665,0.0486,0.0575,0.0547,0.9103,0.8422,0.3608,0.0502,1.932,1.4629,2.1965,1.4029,1.4986,1.2448,0.2531,0.8483,0.0531,1.9171,0.3188,0.5189,0.3191,1.3004,0.9889,1.3094,0.3459,1.3443,0.2795,0.253,1.5701,0.3204,0.5309,0.2695,0.4927,0.8486,2.0751,2.0338,1.7663,0.5018,0.0485,1.4165,0.3232,0.1754,0.9668,0.3718,0.1903,0.9019
19,2.6061,0.8698,1.4055,2.3037,0.0544,0.7737,0.9777,0.7909,0.6331,2.069,0.0502,0.0524,1.0083,0.7084,0.8108,2.8406,0.8386,0.6118,2.671,0.835,0.6336,1.4193,2.0693,2.1135,2.7979,2.6664,0.7103,2.2422,0.8993,0.9588,0.7699,2.1879,2.1181,1.5051,0.0548,0.7936,2.4044,0.7797,2.5707,2.1477,0.8109,1.4119,0.8814,0.7464,0.0514,0.8441,0.7435,1.536,2.6743,1.3598,0.8434,0.8938,0.7845,0.8372,0.832,2.3998,1.3879,1.8773,0.8328,2.2451,2.2656,0.0589,0.832,0.0549,2.2782,0.6637,0.0578,1.0164,2.8332,1.4584,2.1187,2.7303,1.2816,0.6377,0.8497,0.8904,0.0516,2.411,2.2001,1.4797,0.7898,0.7388,0.9339,2.1433,1.3918,0.7991,0.8234,0.8557,1.9934,0.9573,0.9134,2.1214,2.5635,0.059,0.9504,0.8312,1.5232,0.0589,0.9385,1.2726,0.8344,2.1543,0.7608,0.8712,0.0577,0.7616,0.7742,0.842,1.429,1.3405,0.9547,0.8053,2.7141,0.7238,2.7082,0.75,0.8666,0.8336,2.287,1.4971,0.7466,2.8613,0.8169,1.01,0.8318,0.7538,1.2915,0.7819,0.9127,0.8615,2.2509,2.4178,0.6146,0.9522,0.9755,2.0824,0.9339,2.2683,2.4089,2.6462,0.6757,0.9459,0.7659,0.8006,0.8785,0.053,1.4111,0.8666,0.0582,2.1693
20,2.6099,0.4883,0.5508,1.7606,0.0531,0.2777,1.5481,0.2539,0.4334,3.6045,0.0524,0.0555,1.4093,0.2693,0.2811,2.4552,0.252,0.4477,2.677,0.2502,0.466,0.5738,3.3579,3.2646,2.5794,2.8058,0.3047,1.7578,1.5782,1.5673,0.2718,3.5953,3.6661,0.5267,0.0532,0.2616,2.5841,0.2436,2.8166,3.6773,0.2542,0.5765,0.4763,0.302,0.0577,0.2697,0.2331,0.531,2.6233,0.5509,0.2785,0.4914,0.2592,0.2771,0.5365,1.6561,0.5493,3.353,0.2605,1.6155,3.6972,0.0558,0.2931,0.0518,1.665,0.4636,0.0578,1.6913,2.4537,0.5298,3.4512,2.8177,0.5618,0.3916,0.4562,0.5212,0.053,2.6459,1.8059,0.5022,0.2547,0.2705,0.5131,3.7605,0.5451,0.2659,0.262,0.4624,3.368,1.6068,1.4779,3.5388,2.5039,0.051,0.4916,0.2676,0.5343,0.0543,1.4965,0.5883,0.2398,1.7879,0.2505,0.4428,0.0579,0.2948,0.2959,0.2586,0.5997,0.5794,0.471,0.2672,2.8359,0.2555,2.6877,0.2698,0.255,0.231,1.7049,0.5052,0.2758,2.6104,0.4598,1.542,0.4667,0.2449,0.566,0.2675,0.4479,0.2459,1.7003,1.6382,0.4537,0.5236,1.4327,1.8711,1.5416,3.9348,2.4931,2.421,0.4665,1.5371,0.2914,0.2614,0.4506,0.0492,0.5222,0.4955,0.0513,3.7276
21,0.1901,0.6997,0.4306,0.442,0.0665,0.0822,0.6576,0.3127,0.5521,2.0359,0.0638,0.0627,0.7076,0.0856,0.0771,0.1716,0.3037,0.583,0.185,0.3207,0.5399,0.4467,2.0355,1.91,0.179,0.2047,0.0834,0.4634,0.7196,0.6006,0.3149,1.8451,2.0566,0.4176,0.0637,0.0871,0.1962,0.2968,0.1814,2.2161,0.0768,0.4212,0.667,0.0763,0.0728,0.0854,0.3378,0.4334,0.1973,0.4205,0.3236,0.6476,0.0824,0.0741,0.7523,0.4121,0.4691,2.1362,0.2936,0.4522,2.0419,0.0674,0.0862,0.0702,0.4099,0.5343,0.0622,0.7135,0.2071,0.4496,2.0034,0.1842,0.4401,0.5212,0.6336,0.7249,0.0612,0.1821,0.4633,0.4026,0.2892,0.3321,0.6354,1.8818,0.3921,0.0777,0.2909,0.6959,1.8525,0.6519,0.6044,2.0711,0.2037,0.0681,0.7346,0.2956,0.4646,0.0652,0.6933,0.388,0.3321,0.401,0.2947,0.6625,0.0646,0.0859,0.0899,0.0902,0.4501,0.4562,0.6631,0.0808,0.188,0.3208,0.1827,0.3187,0.3428,0.318,0.4761,0.425,0.0837,0.1875,0.7466,0.6132,0.6695,0.319,0.3907,0.3271,0.7172,0.3324,0.4009,0.4153,0.5277,0.6633,0.6217,0.4818,0.7137,2.0693,0.1877,0.2017,0.6062,0.6387,0.0829,0.2954,0.7326,0.0665,0.4561,0.669,0.0675,2.2258
22,0.1602,0.4923,0.3422,0.325,0.1029,0.0528,0.8687,0.314,0.4551,0.2899,0.1035,0.1029,0.8674,0.0499,0.0518,0.1446,0.2893,0.4251,0.1493,0.2974,0.467,0.3203,0.2866,0.3025,0.1542,0.1483,0.0538,0.3079,0.7829,0.9256,0.3198,0.3103,0.2928,0.3116,0.106,0.0519,0.175,0.3314,0.1542,0.2969,0.0571,0.3761,0.5121,0.0572,0.1128,0.0528,0.3165,0.3546,0.1475,0.3434,0.287,0.4715,0.0507,0.0527,0.4793,0.3054,0.3611,0.3097,0.3131,0.3555,0.2985,0.1067,0.0478,0.0938,0.309,0.4106,0.0933,0.8659,0.1459,0.3363,0.2892,0.1731,0.3376,0.4199,0.4892,0.4784,0.1107,0.1748,0.2934,0.3726,0.3356,0.2948,0.4928,0.287,0.3623,0.0562,0.3416,0.5062,0.2881,0.8257,0.8977,0.299,0.166,0.1118,0.4909,0.3036,0.3348,0.1006,0.8265,0.3127,0.3429,0.3409,0.3003,0.5311,0.0934,0.0552,0.0549,0.0498,0.3154,0.3098,0.5218,0.0486,0.146,0.3352,0.1758,0.2901,0.345,0.3061,0.3227,0.3706,0.0531,0.169,0.5285,0.8752,0.5227,0.2896,0.36,0.3253,0.478,0.2979,0.3329,0.3152,0.4631,0.4492,0.8543,0.3199,0.7974,0.31,0.1543,0.1516,0.4829,0.8912,0.0507,0.3169,0.495,0.1047,0.3743,0.5367,0.1109,0.2857
23,0.0585,0.3844,0.1926,0.1379,0.0938,0.0452,0.0722,0.1233,0.2193,0.1069,0.0989,0.0977,0.0767,0.0466,0.0488,0.0539,0.1166,0.2041,0.0587,0.1145,0.2184,0.1824,0.1085,0.1026,0.0575,0.0626,0.0448,0.1323,0.0696,0.0704,0.1282,0.1002,0.1087,0.1932,0.0945,0.0461,0.0607,0.1114,0.0554,0.098,0.0494,0.2019,0.4167,0.0449,0.1,0.0464,0.1181,0.1856,0.0639,0.1855,0.1131,0.3898,0.0419,0.0489,0.358,0.141,0.1994,0.1083,0.133,0.127,0.1084,0.0856,0.0412,0.0924,0.145,0.2219,0.1012,0.0752,0.0633,0.1748,0.1079,0.0622,0.1755,0.2404,0.4191,0.4064,0.0993,0.0606,0.1268,0.189,0.1255,0.1114,0.3647,0.1103,0.1949,0.0427,0.1191,0.3493,0.0978,0.0651,0.0695,0.1009,0.0562,0.0846,0.3565,0.1171,0.1893,0.0976,0.077,0.1825,0.1183,0.1444,0.1265,0.3613,0.0968,0.0484,0.0484,0.0451,0.1785,0.2104,0.4149,0.0469,0.0605,0.119,0.0584,0.1148,0.1343,0.1162,0.1447,0.1913,0.0483,0.057,0.3625,0.0708,0.4116,0.1126,0.2055,0.1221,0.3971,0.1124,0.1273,0.1393,0.1997,0.4198,0.0784,0.1315,0.0701,0.1118,0.0562,0.0606,0.2119,0.0681,0.0447,0.1125,0.3758,0.1008,0.1858,0.3576,0.0902,0.1108
