time,2300W,3600W,4700W,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0
2020-06-30 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 03:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 04:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 05:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 06:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 07:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 08:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 09:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 10:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 11:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 12:30:00+00:00,763.421,1194.9198,1560.0342,1122.9756,820.9736,793.0334,1119.3237,1113.5194,1566.5062,700.9876,823.499,1418.9217,710.2002,1404.0867,1563.3519,1494.5859,740.3861,1118.3019,1235.4407,1167.3846,792.6929,1078.8222,819.9594,1550.6164,1280.2426
2020-07-01 13:30:00+00:00,676.886,1059.4737,1383.2017,1144.3977,627.8422,635.8588,1114.3706,1102.7959,1476.1622,647.0624,736.1066,1299.5792,737.7339,1436.901,1362.0898,1340.6666,678.7178,1053.4406,1009.2411,1007.9456,620.4298,1138.9417,626.4235,1460.4462,955.2689
2020-07-01 14:30:00+00:00,717.5133,1123.0642,1466.2227,1201.0952,721.4476,681.0531,1128.1128,1231.1289,1404.0924,742.2837,747.1686,1322.7499,673.2208,1432.5715,1514.406,1504.3005,717.9103,1173.1019,1149.6294,1190.3843,718.9361,1170.4837,683.3023,1503.1298,1123.8142
2020-07-01 15:30:00+00:00,673.699,1054.4853,1376.6892,1002.6482,676.4037,722.8061,1021.5889,989.5907,1450.1413,722.0969,630.1938,1377.6042,714.308,1337.2419,1494.8674,1356.0526,654.1292,1063.1346,1065.7262,1091.0025,726.3272,1110.1852,612.4382,1465.7836,1106.8317
2020-07-01 16:30:00+00:00,383.7328,600.6253,784.1496,542.4042,372.7496,406.4013,648.4282,568.3348,720.4496,394.0602,354.1638,759.7293,368.1365,764.9073,732.29,802.6628,359.6081,553.2165,582.8077,623.2028,383.5443,613.202,347.9357,732.8012,558.77
2020-07-01 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 03:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 04:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 05:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 06:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 07:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 08:30:00+00:00,320.2747,501.2996,654.4745,544.2944,330.1061,298.8734,483.6292,548.7572,648.3722,302.6952,319.5551,630.5126,325.0145,620.9129,647.5818,674.0694,328.2134,527.7332,541.6726,543.3106,288.6916,452.9332,324.1751,590.1157,534.6166
2020-07-02 09:30:00+00:00,798.4361,1249.726,1631.5867,1275.1606,844.5136,786.1518,1224.7119,1295.5621,1730.9623,870.9125,832.0316,1779.1243,861.9466,1630.6591,1768.699,1634.9249,813.4322,1272.3617,1203.3266,1340.1326,869.5574,1227.0409,754.2454,1760.435,1237.1718
2020-07-02 10:30:00+00:00,1049.7999,1643.165,2145.2433,1712.7472,1052.9217,1085.9888,1678.569,1797.5255,2165.6709,1091.7406,1138.3992,2241.0293,964.5115,2358.9521,2157.0087,2218.0268,989.8654,1692.5697,1732.2834,1764.518,1093.0963,1604.5023,1118.9913,2232.9297,1785.4154
2020-07-02 11:30:00+00:00,1644.9207,2574.6584,3361.3596,2819.703,1510.3983,1483.3242,2358.344,2399.1927,3134.4956,1651.7845,1795.6665,3035.3491,1763.1241,3471.9555,3448.0654,3443.1748,1678.4675,2469.1108,2643.0579,2542.8276,1802.7123,2488.339,1698.9678,3110.3522,2423.4624
2020-07-02 12:30:00+00:00,1622.4843,2539.5406,3315.5114,2347.4956,1569.9942,1545.0566,2457.6048,2754.4738,3476.2604,1554.7396,1644.93,3613.387,1699.7211,3421.5246,3064.8804,3564.7859,1696.7848,2616.4177,2745.1157,2316.9846,1560.8307,2533.1901,1589.7868,3146.546,2358.7115
2020-07-02 13:30:00+00:00,1616.3777,2529.9825,3303.0327,2299.3465,1742.9492,1714.5969,2758.2419,2463.4036,3626.3962,1502.8068,1687.5412,3016.7702,1507.6938,3252.9714,3196.1293,3569.3956,1684.9896,2564.8191,2477.1743,2642.3833,1530.387,2602.7382,1603.9221,3054.3774,2520.591
2020-07-02 14:30:00+00:00,1314.1417,2056.9174,2685.4199,1936.1119,1254.4243,1218.8984,2258.2256,1900.7409,2908.2727,1245.5498,1337.6065,2873.1815,1235.5598,2436.4034,2829.434,2582.4856,1202.4729,2228.3536,1923.6936,2098.7511,1386.5304,2206.7138,1256.3145,2661.4303,1919.0027
2020-07-02 15:30:00+00:00,848.7591,1328.4925,1734.4208,1273.8718,785.8605,766.4306,1239.8188,1272.9244,1849.8285,816.133,845.6003,1802.4282,895.8007,1675.4284,1662.2913,1670.8166,929.867,1366.617,1313.8128,1338.694,772.8415,1239.6561,907.3607,1888.4263,1363.4748
2020-07-02 16:30:00+00:00,398.7487,624.1284,814.8343,587.9556,393.8674,389.7578,579.8853,579.2189,800.793,437.5186,369.0685,844.7993,425.163,825.929,859.1139,852.2402,432.7225,562.7641,622.1397,660.8057,409.4123,660.5346,361.9179,758.5055,634.5653
2020-07-02 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 03:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 04:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 05:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 06:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 07:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 08:30:00+00:00,602.8915,943.6563,1231.9957,870.0256,603.2378,597.6932,1030.1677,939.5282,1284.6735,548.7444,576.6452,1140.1044,638.4763,1135.6649,1165.4713,1329.296,581.2321,948.2073,1019.0841,979.3445,597.9375,886.6646,567.7055,1161.0538,1018.065
2020-07-03 09:30:00+00:00,1540.5442,2411.2866,3148.0687,2347.6437,1527.5286,1444.5973,2649.5239,2230.4712,3359.7012,1547.7961,1577.6117,3193.0589,1599.3812,3414.0686,3170.0137,3191.2934,1668.1548,2304.5377,2418.377,2242.7874,1421.7232,2210.6702,1642.1871,2871.4785,2428.2251
2020-07-03 10:30:00+00:00,1549.351,2425.0711,3166.0651,2283.3776,1465.3294,1422.2251,2572.6206,2610.4034,3218.323,1524.4269,1511.0201,3166.3616,1605.8913,3083.885,3011.533,3286.642,1475.72,2298.2377,2382.4365,2457.2721,1562.67,2386.1284,1512.4096,3401.0243,2624.139
2020-07-03 11:30:00+00:00,1415.9024,2216.195,2893.3657,2317.2122,1367.5559,1369.431,2367.2009,2223.9006,2643.4137,1312.6705,1472.3415,2751.0275,1496.1559,2903.5549,2666.8233,2716.2379,1531.1255,2049.9413,2292.6779,2398.9727,1275.9513,2328.8343,1358.8697,2707.5928,2117.31
2020-07-03 12:30:00+00:00,1544.5704,2417.5884,3156.296,2196.1346,1536.3476,1522.7841,2333.3694,2246.5348,3065.6526,1502.5016,1411.9591,3126.1478,1602.3491,2844.2267,3218.6983,3387.156,1595.1264,2577.6756,2196.1193,2493.9471,1433.6016,2220.7727,1669.0355,3438.7403,2642.9846
2020-07-03 13:30:00+00:00,1583.5627,2478.6199,3235.976,2589.8922,1593.771,1509.176,2429.8108,2332.8051,2950.8933,1481.7451,1555.992,3151.6866,1541.2078,2979.684,3293.9542,3238.6534,1734.6343,2434.3442,2335.6935,2552.0198,1445.8417,2545.024,1510.5541,3003.5566,2284.4258
2020-07-03 14:30:00+00:00,1304.4784,2041.7923,2665.6733,2060.042,1329.9462,1231.9793,2194.0314,2004.0475,2709.4674,1233.402,1203.3135,2505.5315,1221.7882,2451.9428,2884.4378,2426.0763,1404.5279,2154.5952,1943.5152,2127.0372,1402.7769,2088.4885,1362.4201,2426.3114,1933.4827
2020-07-03 15:30:00+00:00,979.6637,1533.3867,2001.9215,1465.2712,981.5386,934.8697,1393.4313,1678.7319,2158.5636,906.7353,895.321,2193.3254,929.4766,1906.6888,1910.4517,2199.1859,1037.3132,1474.2431,1573.6298,1449.3545,994.24,1488.3575,1015.7393,2141.6653,1674.7769
2020-07-03 16:30:00+00:00,549.9695,860.8218,1123.8507,880.8385,604.4518,530.2689,907.1875,797.6726,1044.9207,598.8905,511.8139,1110.768,596.7924,1215.4188,1053.0135,1177.5977,593.617,833.6897,826.8929,903.7875,517.6415,844.9282,505.1906,1173.4766,870.5234
2020-07-03 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04 03:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04 04:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04 05:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04 06:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04 07:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04 08:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04 09:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04 10:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
