time,2300W,3600W,4700W,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0
2020-07-04 11:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04 12:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04 13:30:00+00:00,269.8819,422.4239,551.4979,461.2406,265.208,253.7237,439.2498,413.1362,588.092,244.4296,292.0602,504.1977,272.233,604.192,582.6606,547.0086,281.9011,402.9084,432.1547,410.0138,277.0091,459.0553,278.9978,532.6743,418.8074
2020-07-04 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05 03:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05 04:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05 05:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05 06:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05 07:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05 08:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05 09:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05 10:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05 11:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05 12:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05 14:30:00+00:00,859.3746,1345.1081,1756.1134,1372.0142,773.6835,864.5761,1458.4331,1223.629,1928.8502,785.9142,867.9178,1832.5327,831.0602,1835.0114,1590.8027,1636.2426,896.8585,1362.4117,1452.5926,1273.072,873.951,1320.8574,790.0676,1908.7754,1305.6571
2020-07-05 15:30:00+00:00,694.5774,1087.1647,1419.3539,1145.7552,660.9149,639.0407,1000.8017,1108.1709,1502.72,632.263,731.9631,1463.4936,744.9259,1513.2552,1380.5432,1504.5606,662.3049,1099.1209,1074.5503,1002.8187,649.5725,988.3925,628.4739,1503.8649,1188.8714
2020-07-05 16:30:00+00:00,383.128,599.6787,782.9138,611.1403,395.9878,349.4854,628.3164,573.4973,811.8332,370.8452,393.8312,829.3442,393.9487,713.5752,729.8326,795.8941,394.2637,637.2403,551.3395,560.669,399.6541,579.857,373.0711,744.9027,564.3031
2020-07-05 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06 03:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06 04:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06 05:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06 06:30:00+00:00,251.9157,394.3029,514.7844,380.4317,243.042,233.2698,372.8083,360.5238,498.2038,273.5274,263.4948,493.2413,238.3103,480.2107,476.6016,560.9002,245.7528,388.2363,417.1266,403.0103,256.6962,416.1909,264.4703,472.6008,405.1382
2020-07-06 07:30:00+00:00,745.0685,1166.1941,1522.5312,1152.5637,746.6775,683.6985,1171.7486,1126.1739,1530.0128,734.2154,793.2135,1644.7708,748.087,1537.9684,1566.0738,1524.3714,812.104,1091.3802,1281.7133,1274.185,682.6847,1185.2991,685.5395,1420.7676,1262.5942
2020-07-06 08:30:00+00:00,1235.1871,1933.3363,2524.078,1958.6915,1121.33,1330.5043,1804.8578,2009.5998,2604.0311,1271.4975,1283.8804,2650.3038,1279.6437,2560.9666,2579.2034,2743.1271,1221.8055,1846.8912,2105.3418,1996.5664,1149.3296,2119.6469,1332.0293,2768.8796,1897.169
2020-07-06 09:30:00+00:00,1426.7896,2233.236,2915.6136,2037.0729,1550.6015,1338.364,2171.1243,2449.477,3160.0146,1415.7057,1387.3988,2834.5874,1518.8797,2706.4746,2946.1562,2735.246,1566.9077,2296.5422,2339.4995,2090.8614,1413.2736,2171.6639,1349.118,3001.5588,2311.1548
2020-07-06 10:30:00+00:00,1379.835,2159.7418,2819.6629,1944.0686,1496.002,1243.1817,2041.0453,2298.6981,2624.5135,1470.7489,1423.2865,2892.642,1507.3375,2655.6828,2890.5974,2544.372,1296.5837,1994.9578,2008.046,2057.0212,1420.4125,1994.3644,1362.1264,2937.0569,2331.8357
2020-07-06 11:30:00+00:00,2067.8457,3236.6281,4225.5978,3220.6548,2101.0753,1898.8242,2984.6804,3263.1178,3938.5986,2250.0439,2240.5667,3879.2528,2227.5704,4065.5437,4221.0886,4460.0803,1985.8186,2934.1983,3282.192,3297.1348,2043.5728,3478.51,2122.4018,3907.4642,3173.8119
2020-07-06 12:30:00+00:00,1822.3806,2852.4219,3723.9952,3006.0149,1793.6543,1937.4759,3023.884,2632.4558,3486.4381,1948.0939,1908.1667,3452.5005,1880.7356,3538.3118,3494.5362,3804.6288,1849.4774,2660.2948,2991.8115,2810.125,1957.0335,3075.9771,1731.5924,3896.5607,2923.2246
2020-07-06 13:30:00+00:00,1621.3002,2537.6872,3313.0917,2415.0735,1476.4548,1640.6068,2319.1849,2357.3143,3493.6476,1615.1241,1743.2586,2993.9903,1744.3585,3033.7702,3392.5182,3456.725,1570.0492,2656.8906,2699.197,2565.7903,1523.3519,2720.3959,1495.3239,3620.6674,2789.3852
2020-07-06 14:30:00+00:00,1335.1906,2089.8636,2728.433,2272.1137,1356.2975,1396.3208,1905.8993,2105.4868,2511.9827,1218.75,1246.4648,2609.8086,1370.7324,2539.0712,2874.6074,2885.0197,1312.154,2015.8801,2257.4141,2024.3377,1389.9809,1953.7289,1252.7965,2607.9564,1890.5826
2020-07-06 15:30:00+00:00,756.4479,1184.0055,1545.7849,1156.3992,796.0182,715.272,1090.3854,1287.7866,1659.3702,722.963,739.4433,1561.6496,770.9734,1690.5075,1433.1391,1685.2708,828.9243,1083.8114,1213.961,1104.835,781.1478,1124.6301,780.1327,1689.9499,1214.1266
2020-07-06 16:30:00+00:00,424.7416,664.813,867.9503,656.9944,422.1851,394.698,709.7679,653.0359,953.9845,460.9954,405.8471,932.4629,408.7328,867.9144,949.4164,920.5183,413.0506,715.1404,710.0033,644.1851,416.6132,639.3471,382.672,827.3702,611.8942
2020-07-06 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07 03:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07 04:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07 05:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07 06:30:00+00:00,251.3378,393.3982,513.6032,381.2186,264.8962,245.7107,395.0171,357.5989,527.4392,252.5954,261.5833,525.6317,265.1132,525.8287,483.0203,521.4562,235.4893,395.7961,376.1155,395.1577,227.5309,387.593,263.827,519.144,372.5396
2020-07-07 07:30:00+00:00,726.3559,1136.9048,1484.2924,1149.0717,657.3831,654.9799,1064.861,1239.6144,1602.5841,722.5799,784.7581,1580.1005,781.2512,1395.4292,1467.7014,1478.2997,761.3621,1223.063,1119.4236,1063.9042,731.0031,1183.7129,694.212,1531.2042,1048.196
2020-07-07 08:30:00+00:00,938.2816,1468.6147,1917.3581,1493.5662,1027.6198,861.7794,1463.5371,1440.4666,1880.3224,928.7986,859.6982,1740.5395,956.7902,1933.9732,2014.168,1802.9367,919.2128,1579.3261,1568.4866,1430.9011,1025.6945,1391.7239,1014.7027,1833.8076,1406.5673
2020-07-07 09:30:00+00:00,1392.4808,2179.5352,2845.5042,2203.28,1404.9115,1281.1869,2062.8607,2297.269,2930.266,1338.2884,1427.452,3045.2506,1385.6791,2728.7627,2562.0257,2891.9307,1290.9186,2392.9054,2351.0006,2311.1182,1500.7114,2106.1371,1273.6125,2921.1395,2332.6466
2020-07-07 10:30:00+00:00,1793.5373,2807.2757,3665.0544,2574.9788,1879.1189,1670.1504,2720.2453,2742.8496,3942.1459,1812.4934,1662.8369,3741.9777,1949.659,3541.6678,3990.4807,3347.3045,1788.955,2965.8769,2658.3754,2884.9013,1885.41,2850.7287,1795.3604,3317.552,2573.3941
2020-07-07 11:30:00+00:00,1532.5527,2398.7781,3131.7381,2578.0412,1561.3383,1399.6335,2627.2837,2411.064,3370.8901,1471.2796,1486.3944,2920.2447,1655.9119,3029.0763,3051.1836,3246.2008,1385.4026,2437.2383,2437.9798,2385.4383,1487.991,2574.0777,1623.1031,2975.2327,2556.0741
2020-07-07 12:30:00+00:00,1056.6236,1653.8457,2159.1874,1811.8223,1113.1524,967.7105,1694.9319,1578.6144,2163.8131,987.7715,980.403,2281.3197,1055.7364,1975.4856,2223.3403,2175.2188,1085.9998,1644.5699,1791.2933,1694.3072,1067.0045,1719.1261,1081.969,2057.8132,1549.4928
2020-07-07 13:30:00+00:00,841.6323,1317.3375,1719.8573,1298.6697,810.416,824.5711,1416.1138,1205.9444,1678.1084,805.6418,885.3714,1876.0968,836.309,1677.8946,1777.9587,1664.2356,780.2915,1444.0004,1351.8593,1301.8602,798.3457,1204.21,790.3502,1686.1129,1417.4297
2020-07-07 14:30:00+00:00,518.2671,811.2007,1059.0676,813.5169,508.2276,472.6122,811.5885,868.2247,1090.4799,567.5386,520.0079,1114.7631,497.021,999.9892,994.391,1039.6565,522.7143,779.7937,850.2024,787.0735,534.6114,791.9955,538.3548,956.703,851.8941
2020-07-07 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
