time,1kW,1.5kW,2kW,6,5,4,3,2,1,0
2020-06-30 23:00:00+00:00,384.68050161997473,577.0207524299622,769.3610032399495,0.8219,0.7446,0.7683,0.6153,0.3942,0.5387,0.4033
2020-07-01 00:00:00+00:00,397.3935763041178,596.0903644561768,794.7871526082356,0.8082,0.7995,0.7781,0.5546,0.4279,0.5474,0.3999
2020-07-01 01:00:00+00:00,393.5062011082967,590.2593016624451,787.0124022165934,0.8119,0.778,0.7933,0.5492,0.3755,0.5672,0.3604
2020-07-01 02:00:00+00:00,376.57657464345294,564.8648619651794,753.1531492869059,0.7997,0.6819,0.7045,0.5378,0.4033,0.5434,0.3916
2020-07-01 03:00:00+00:00,371.3552474975586,557.0328712463379,742.7104949951172,0.7066,0.7865,0.7592,0.5331,0.3569,0.5328,0.3618
2020-07-01 04:00:00+00:00,385.5268875757853,578.290331363678,771.0537751515706,0.8076,0.7448,0.7176,0.5732,0.386,0.5939,0.3835
2020-07-01 05:00:00+00:00,492.2624409198761,738.3936613798141,984.5248818397522,1.0753,0.9675,1.0121,0.6979,0.4809,0.6956,0.5081
2020-07-01 06:00:00+00:00,538.2750391960144,807.4125587940216,1076.5500783920288,0.9981,1.1271,1.0284,0.8876,0.4918,0.8171,0.5162
2020-07-01 07:00:00+00:00,537.9546225070953,806.931933760643,1075.9092450141907,1.0495,1.1022,1.0818,0.7327,0.5248,0.7947,0.5831
2020-07-01 08:00:00+00:00,504.5949161052704,756.8923741579056,1009.1898322105408,1.0749,0.9409,1.0782,0.8017,0.5464,0.6872,0.5279
2020-07-01 09:00:00+00:00,449.6995131174723,674.5492696762085,899.3990262349446,0.8181,0.9611,0.8693,0.6071,0.4654,0.6869,0.4217
2020-07-01 10:00:00+00:00,478.02393436431885,717.0359015464783,956.0478687286377,1.0227,0.9096,0.9997,0.6984,0.5182,0.6514,0.4939
2020-07-01 11:00:00+00:00,394.93067264556885,592.3960089683533,789.8613452911377,0.7136,0.7428,0.8641,0.6292,0.3588,0.6207,0.4224
2020-07-01 12:00:00+00:00,361.5807215372721,542.3710823059082,723.1614430745442,0.7168,0.6865,0.7251,0.5559,0.3955,0.5822,0.3579
2020-07-01 13:00:00+00:00,391.3728713989258,587.0593070983887,782.7457427978516,0.7991,0.7258,0.7997,0.5925,0.3676,0.5445,0.4103
2020-07-01 14:00:00+00:00,447.1717596054077,670.7576394081116,894.3435192108154,0.9503,0.9088,0.848,0.6507,0.4282,0.6723,0.4591
2020-07-01 15:00:00+00:00,496.5245246887207,744.786787033081,993.0490493774414,0.937,1.0819,1.0833,0.7257,0.5433,0.8134,0.4791
2020-07-01 16:00:00+00:00,518.7156736850739,778.0735105276108,1037.4313473701477,1.0222,1.0959,1.0274,0.7866,0.5185,0.8511,0.5192
2020-07-01 17:00:00+00:00,438.184372584025,657.2765588760376,876.36874516805,0.9498,0.8286,0.8703,0.6244,0.4265,0.7179,0.4765
2020-07-01 18:00:00+00:00,354.60797150929767,531.9119572639465,709.2159430185953,0.716,0.6984,0.6434,0.572,0.3806,0.5435,0.3749
2020-07-01 19:00:00+00:00,310.14628410339355,465.21942615509033,620.2925682067871,0.5944,0.6739,0.6329,0.4949,0.3002,0.5014,0.3056
2020-07-01 20:00:00+00:00,312.72966861724854,469.0945029258728,625.4593372344971,0.6224,0.5673,0.5846,0.5024,0.2817,0.473,0.3257
2020-07-01 21:00:00+00:00,336.1918052037557,504.28770780563354,672.3836104075114,0.6763,0.6347,0.6589,0.5089,0.3037,0.4604,0.3347
2020-07-01 22:00:00+00:00,313.46141497294104,470.1921224594116,626.9228299458821,0.607,0.6241,0.6186,0.4243,0.3221,0.4949,0.2832
2020-07-01 23:00:00+00:00,281.0320973396301,421.5481460094452,562.0641946792603,0.5639,0.5825,0.5852,0.4608,0.258,0.4087,0.2561
2020-07-02 00:00:00+00:00,303.39808464050293,455.0971269607544,606.7961692810059,0.6237,0.5791,0.6009,0.4645,0.3205,0.4569,0.3202
2020-07-02 01:00:00+00:00,321.86221281687415,482.7933192253113,643.7244256337483,0.6337,0.6764,0.6017,0.4859,0.3274,0.4904,0.3422
2020-07-02 02:00:00+00:00,320.56008974711096,480.8401346206665,641.1201794942219,0.5788,0.6203,0.6903,0.4524,0.3503,0.4821,0.3505
2020-07-02 03:00:00+00:00,319.4405158360799,479.1607737541199,638.8810316721598,0.6103,0.6024,0.5758,0.489,0.3044,0.4975,0.3034
2020-07-02 04:00:00+00:00,312.49399185180664,468.74098777770996,624.9879837036133,0.5744,0.6093,0.5944,0.5069,0.3135,0.4623,0.3046
2020-07-02 05:00:00+00:00,294.6948130925496,442.04221963882446,589.3896261850992,0.6225,0.6058,0.5949,0.4514,0.2968,0.4549,0.2799
2020-07-02 06:00:00+00:00,412.50859896341956,618.7628984451294,825.0171979268391,0.8522,0.7492,0.7613,0.5679,0.4029,0.6782,0.4043
2020-07-02 07:00:00+00:00,356.52962525685626,534.7944378852844,713.0592505137125,0.7198,0.7093,0.7177,0.5591,0.364,0.5346,0.3257
2020-07-02 08:00:00+00:00,369.17312145233154,553.7596821784973,738.3462429046631,0.6671,0.714,0.7934,0.5495,0.336,0.5158,0.335
2020-07-02 09:00:00+00:00,389.0983581542969,583.6475372314453,778.1967163085938,0.7659,0.8175,0.7898,0.5743,0.4021,0.6099,0.3713
2020-07-02 10:00:00+00:00,427.15437412261963,640.7315611839294,854.3087482452393,0.8599,0.9385,0.9249,0.6383,0.4287,0.6114,0.4067
2020-07-02 11:00:00+00:00,469.1941559314728,703.7912338972092,938.3883118629456,0.8523,1.018,0.9058,0.674,0.4345,0.6371,0.4397
2020-07-02 12:00:00+00:00,467.42448806762695,701.1367321014404,934.8489761352539,1.0215,0.959,0.8828,0.7202,0.4906,0.7055,0.4439
2020-07-02 13:00:00+00:00,497.74192571640015,746.6128885746002,995.4838514328003,1.0715,0.9762,1.0256,0.7157,0.4857,0.7669,0.4893
2020-07-02 14:00:00+00:00,461.65162324905396,692.4774348735809,923.3032464981079,0.9127,1.008,0.869,0.6433,0.4165,0.6689,0.4193
2020-07-02 15:00:00+00:00,464.4967496395111,696.7451244592667,928.9934992790222,0.9395,0.9068,0.9755,0.6598,0.4622,0.7034,0.4818
2020-07-02 16:00:00+00:00,423.7285375595093,635.5928063392639,847.4570751190186,0.9147,0.794,0.8916,0.6452,0.3995,0.5742,0.4112
2020-07-02 17:00:00+00:00,395.98861535390216,593.9829230308533,791.9772307078043,0.8412,0.8079,0.8262,0.6167,0.4117,0.6037,0.387
2020-07-02 18:00:00+00:00,347.7839946746826,521.6759920120239,695.5679893493652,0.6323,0.7058,0.6856,0.5245,0.3639,0.5138,0.3442
2020-07-02 19:00:00+00:00,327.97387440999347,491.96081161499023,655.9477488199869,0.6723,0.6849,0.6685,0.5189,0.2972,0.4978,0.3006
2020-07-02 20:00:00+00:00,319.63685353597003,479.4552803039551,639.2737070719401,0.6246,0.6984,0.6119,0.4672,0.3177,0.4916,0.2934
2020-07-02 21:00:00+00:00,350.1197020212809,525.1795530319214,700.2394040425618,0.6954,0.743,0.6534,0.5743,0.3528,0.5771,0.3812
2020-07-02 22:00:00+00:00,377.29469140370685,565.9420371055603,754.5893828074137,0.6992,0.6797,0.7334,0.5826,0.3912,0.6176,0.3542
2020-07-02 23:00:00+00:00,371.2543169657389,556.8814754486084,742.5086339314778,0.7865,0.6922,0.8072,0.5859,0.3708,0.5296,0.3694
2020-07-03 00:00:00+00:00,365.86144765218097,548.7921714782715,731.7228953043619,0.6885,0.7667,0.7963,0.5697,0.3307,0.5353,0.3922
2020-07-03 01:00:00+00:00,356.14092350006104,534.2113852500916,712.2818470001221,0.7712,0.7016,0.6493,0.5493,0.3911,0.5481,0.3441
2020-07-03 02:00:00+00:00,326.40472253163654,489.60708379745483,652.8094450632731,0.6627,0.6924,0.5942,0.4751,0.3176,0.502,0.3054
2020-07-03 03:00:00+00:00,442.6019112269083,663.9028668403625,885.2038224538167,0.8364,0.8896,0.8336,0.7227,0.4602,0.7017,0.4359
2020-07-03 04:00:00+00:00,432.98950990041095,649.4842648506165,865.9790198008219,0.9104,0.919,0.8826,0.6025,0.4242,0.7086,0.4267
2020-07-03 05:00:00+00:00,407.856814066569,611.7852210998535,815.713628133138,0.7914,0.8179,0.7739,0.6097,0.4065,0.6655,0.4178
2020-07-03 06:00:00+00:00,448.0600277582804,672.0900416374207,896.1200555165608,0.9789,0.9049,0.8464,0.6435,0.411,0.6892,0.4432
2020-07-03 07:00:00+00:00,465.6934976577759,698.5402464866638,931.3869953155518,0.8866,0.9249,0.8711,0.6769,0.4898,0.7454,0.4852
2020-07-03 08:00:00+00:00,496.79553508758545,745.1933026313782,993.5910701751709,0.9771,1.0587,0.9942,0.7726,0.4991,0.7666,0.496
2020-07-03 09:00:00+00:00,395.74399789174396,593.615996837616,791.4879957834879,0.8501,0.7711,0.7818,0.5683,0.4342,0.5635,0.3928
2020-07-03 10:00:00+00:00,438.51124445597327,657.76686668396,877.0224889119465,0.8303,0.9401,0.9209,0.7212,0.401,0.6528,0.4554
2020-07-03 11:00:00+00:00,523.8428235054016,785.7642352581024,1047.6856470108032,0.9627,1.0664,1.1133,0.7526,0.4912,0.7702,0.5017
2020-07-03 12:00:00+00:00,541.7640030384064,812.6460045576096,1083.5280060768127,1.1839,0.9968,1.1513,0.7642,0.5302,0.7609,0.5899
2020-07-03 13:00:00+00:00,524.4806528091431,786.7209792137146,1048.9613056182861,0.9754,0.9687,1.0687,0.8076,0.5511,0.84,0.4735
2020-07-03 14:00:00+00:00,547.7118015289307,821.567702293396,1095.4236030578613,1.1907,1.0764,1.1582,0.823,0.5381,0.7752,0.4963
2020-07-03 15:00:00+00:00,563.469135761261,845.2037036418915,1126.938271522522,1.1799,1.2048,1.0961,0.8913,0.5931,0.8964,0.588
2020-07-03 16:00:00+00:00,558.508175611496,837.762263417244,1117.016351222992,1.0272,1.0178,1.0465,0.8635,0.5961,0.7796,0.6028
2020-07-03 17:00:00+00:00,422.8693962097168,634.3040943145752,845.7387924194336,0.8028,0.8836,0.8012,0.5978,0.4425,0.6463,0.4097
2020-07-03 18:00:00+00:00,347.9257742563883,521.8886613845825,695.8515485127766,0.7496,0.6448,0.6483,0.5545,0.3268,0.4965,0.3283
2020-07-03 19:00:00+00:00,307.31053352355957,460.96580028533936,614.6210670471191,0.6263,0.5746,0.6371,0.4981,0.3071,0.4762,0.3328
2020-07-03 20:00:00+00:00,300.86707274119055,451.3006091117859,601.7341454823811,0.5451,0.6498,0.6073,0.4446,0.2754,0.4922,0.3193
2020-07-03 21:00:00+00:00,352.1448691685994,528.2173037528992,704.2897383371989,0.6454,0.7498,0.7129,0.5313,0.3329,0.5277,0.3491
2020-07-03 22:00:00+00:00,338.0208730697632,507.0313096046448,676.0417461395264,0.6877,0.6789,0.7151,0.5278,0.3059,0.467,0.3076
2020-07-03 23:00:00+00:00,345.4566717147827,518.1850075721741,690.9133434295654,0.7185,0.7334,0.7206,0.564,0.3146,0.5036,0.3746
2020-07-04 00:00:00+00:00,352.14014053344727,528.2102108001709,704.2802810668945,0.7337,0.6399,0.6771,0.5349,0.3321,0.5227,0.3185
2020-07-04 01:00:00+00:00,380.2388827006022,570.3583240509033,760.4777654012044,0.7878,0.7689,0.6953,0.5977,0.376,0.5977,0.4037
2020-07-04 02:00:00+00:00,440.52155017852783,660.7823252677917,881.0431003570557,0.9159,0.9109,0.9196,0.6523,0.4114,0.7059,0.4329
2020-07-04 03:00:00+00:00,497.7710008621216,746.6565012931824,995.5420017242432,0.9959,1.0851,0.9218,0.727,0.5307,0.7509,0.4559
2020-07-04 04:00:00+00:00,521.5875685214996,782.3813527822495,1043.1751370429993,1.0582,1.0786,0.9957,0.8589,0.4851,0.7161,0.5299
2020-07-04 05:00:00+00:00,541.1529958248138,811.7294937372208,1082.3059916496277,1.1706,1.0727,1.0409,0.8786,0.5049,0.8278,0.4974
2020-07-04 06:00:00+00:00,584.2995464801788,876.4493197202682,1168.5990929603577,1.1567,1.1333,1.1519,0.9079,0.5805,0.8498,0.5392
2020-07-04 07:00:00+00:00,626.8572986125946,940.2859479188919,1253.7145972251892,1.2741,1.2794,1.3173,0.9881,0.6344,0.8716,0.5923
2020-07-04 08:00:00+00:00,729.9872159957886,1094.9808239936829,1459.9744319915771,1.4717,1.5155,1.3183,1.1515,0.7468,1.1606,0.7067
2020-07-04 09:00:00+00:00,658.2729935646057,987.4094903469086,1316.5459871292114,1.1853,1.3179,1.2743,1.0625,0.675,1.0724,0.7005
2020-07-04 10:00:00+00:00,713.9787197113037,1070.9680795669556,1427.9574394226074,1.4391,1.4954,1.374,1.09,0.678,0.9934,0.6648
2020-07-04 11:00:00+00:00,891.7735576629639,1337.6603364944458,1783.5471153259277,1.7452,1.6678,1.828,1.4112,0.8673,1.2566,0.863
2020-07-04 12:00:00+00:00,913.1252765655518,1369.6879148483276,1826.2505531311035,1.7413,1.9132,1.8507,1.4688,0.9341,1.2356,0.8222
2020-07-04 13:00:00+00:00,918.5930252075195,1377.8895378112793,1837.186050415039,1.8989,1.7432,1.975,1.3474,0.8432,1.3306,1.0031
2020-07-04 14:00:00+00:00,865.1611089706421,1297.7416634559631,1730.3222179412842,1.6194,1.6347,1.8367,1.2578,0.9164,1.396,0.8762
2020-07-04 15:00:00+00:00,774.0309119224548,1161.0463678836823,1548.0618238449097,1.5331,1.5218,1.4719,1.167,0.6993,1.1905,0.7469
2020-07-04 16:00:00+00:00,684.3085527420044,1026.4628291130066,1368.6171054840088,1.278,1.3236,1.3821,0.9568,0.7346,1.0933,0.7323
2020-07-04 17:00:00+00:00,696.8976616859436,1045.3464925289154,1393.7953233718872,1.5035,1.4222,1.4894,1.1127,0.6625,1.0419,0.6986
2020-07-04 18:00:00+00:00,680.4470300674438,1020.6705451011658,1360.8940601348877,1.4644,1.2483,1.4016,1.0135,0.6599,1.0409,0.7047
2020-07-04 19:00:00+00:00,687.5159382820129,1031.2739074230194,1375.0318765640259,1.4348,1.3728,1.4958,0.9693,0.7075,1.0172,0.659
2020-07-04 20:00:00+00:00,707.7500939369202,1061.6251409053802,1415.5001878738403,1.4203,1.5402,1.289,1.0696,0.7582,1.0634,0.7332
2020-07-04 21:00:00+00:00,704.8324942588806,1057.248741388321,1409.6649885177612,1.5267,1.4782,1.3363,1.0518,0.7342,1.0973,0.7355
2020-07-04 22:00:00+00:00,691.523265838623,1037.2848987579346,1383.046531677246,1.3566,1.3105,1.4044,1.0746,0.6707,0.9572,0.6773
2020-07-04 23:00:00+00:00,679.9353718757629,1019.9030578136444,1359.8707437515259,1.2557,1.3964,1.389,0.9594,0.7449,0.9469,0.6257
2020-07-05 00:00:00+00:00,666.3539528846741,999.5309293270111,1332.7079057693481,1.4424,1.3207,1.3983,0.9626,0.6195,1.0235,0.6551
2020-07-05 01:00:00+00:00,684.5820307731628,1026.8730461597443,1369.1640615463257,1.2895,1.5022,1.3783,1.0868,0.6191,1.0244,0.6325
2020-07-05 02:00:00+00:00,721.4899778366089,1082.2349667549133,1442.9799556732178,1.4518,1.4023,1.5101,1.0278,0.7804,1.1848,0.767
2020-07-05 03:00:00+00:00,730.5865287780762,1095.8797931671143,1461.1730575561523,1.4856,1.4053,1.4067,1.1466,0.8003,1.0911,0.6709
2020-07-05 04:00:00+00:00,721.0273504257202,1081.5410256385803,1442.0547008514404,1.4342,1.4283,1.5322,1.1098,0.6946,1.0518,0.7908
2020-07-05 05:00:00+00:00,678.7457585334778,1018.1186378002167,1357.4915170669556,1.4047,1.3286,1.4456,0.9166,0.6375,0.9753,0.716
2020-07-05 06:00:00+00:00,834.016478061676,1251.024717092514,1668.032956123352,1.5821,1.5756,1.7819,1.1657,0.8643,1.3405,0.7639
2020-07-05 07:00:00+00:00,919.3425178527832,1379.0137767791748,1838.6850357055664,1.6782,1.7609,1.8784,1.3149,0.8672,1.3623,0.8794
2020-07-05 08:00:00+00:00,920.0489521026611,1380.0734281539917,1840.0979042053223,1.6853,1.8275,1.7879,1.3839,0.9612,1.3237,0.88
2020-07-05 09:00:00+00:00,825.5572199821472,1238.3358299732208,1651.1144399642944,1.5833,1.6271,1.499,1.3035,0.8306,1.327,0.8871
2020-07-05 10:00:00+00:00,918.6270713806152,1377.9406070709229,1837.2541427612305,1.7344,1.9574,1.7967,1.4908,0.8974,1.3918,0.9677
2020-07-05 11:00:00+00:00,867.3206090927124,1300.9809136390686,1734.6412181854248,1.7111,1.9003,1.5683,1.3,0.8943,1.4244,0.9433
2020-07-05 12:00:00+00:00,906.2993049621582,1359.4489574432373,1812.5986099243164,1.891,1.7814,1.9307,1.4566,0.8203,1.4054,0.9094
2020-07-05 13:00:00+00:00,908.3389282226562,1362.5083923339844,1816.6778564453125,1.7333,1.8187,1.9972,1.4877,0.8889,1.4278,0.8204
2020-07-05 14:00:00+00:00,843.6091303825378,1265.4136955738068,1687.2182607650757,1.7774,1.7316,1.8496,1.328,0.9123,1.2282,0.7651
2020-07-05 15:00:00+00:00,878.4934043884277,1317.7401065826416,1756.9868087768555,1.901,1.8192,1.6761,1.2204,0.8313,1.3627,0.866
2020-07-05 16:00:00+00:00,871.1393237113953,1306.708985567093,1742.2786474227905,1.7439,1.8614,1.6045,1.2036,0.926,1.3591,0.8639
2020-07-05 17:00:00+00:00,812.2130155563354,1218.3195233345032,1624.426031112671,1.5831,1.6896,1.6412,1.1981,0.8297,1.1755,0.8216
2020-07-05 18:00:00+00:00,780.9767603874207,1171.465140581131,1561.9535207748413,1.495,1.6579,1.5774,1.257,0.738,1.0667,0.8556
2020-07-05 19:00:00+00:00,730.1671385765076,1095.2507078647614,1460.3342771530151,1.4931,1.5879,1.3863,0.9872,0.6637,1.0743,0.7134
2020-07-05 20:00:00+00:00,692.9770231246948,1039.4655346870422,1385.9540462493896,1.5235,1.2551,1.2824,1.0986,0.7014,1.1182,0.7412
2020-07-05 21:00:00+00:00,587.6792371273041,881.5188556909561,1175.3584742546082,1.1456,1.1745,1.1343,0.8555,0.6137,0.9152,0.5376
2020-07-05 22:00:00+00:00,594.583135843277,891.8747037649155,1189.166271686554,1.1767,1.157,1.2921,0.8638,0.6224,0.924,0.6067
2020-07-05 23:00:00+00:00,559.0138256549835,838.5207384824753,1118.027651309967,1.1683,1.0442,1.2182,0.8451,0.6072,0.7655,0.5925
2020-07-06 00:00:00+00:00,534.3030095100403,801.4545142650604,1068.6060190200806,1.0328,1.0272,0.9937,0.8157,0.56,0.8259,0.543
2020-07-06 01:00:00+00:00,505.99937438964844,758.9990615844727,1011.9987487792969,0.9191,1.0807,1.0797,0.7517,0.553,0.8284,0.4758
2020-07-06 02:00:00+00:00,492.2453820705414,738.3680731058121,984.4907641410828,0.9492,1.0026,1.0411,0.7282,0.4947,0.7145,0.4561
2020-07-06 03:00:00+00:00,506.0477614402771,759.0716421604156,1012.0955228805542,1.0932,0.9297,1.0256,0.7941,0.5551,0.7813,0.4873
2020-07-06 04:00:00+00:00,512.8658294677734,769.2987442016602,1025.7316589355469,0.9583,1.0915,0.9232,0.7647,0.5178,0.7369,0.4964
2020-07-06 05:00:00+00:00,572.0103085041046,858.0154627561569,1144.0206170082092,1.1518,1.1225,1.0939,0.7827,0.5959,0.8211,0.5523
2020-07-06 06:00:00+00:00,649.270910024643,973.9063650369644,1298.541820049286,1.1876,1.2447,1.1948,0.9651,0.6088,1.0247,0.6434
2020-07-06 07:00:00+00:00,633.1205248832703,949.6807873249054,1266.2410497665405,1.1545,1.159,1.2216,1.039,0.6064,1.0434,0.6521
2020-07-06 08:00:00+00:00,621.0615813732147,931.5923720598221,1242.1231627464294,1.2185,1.1194,1.2901,0.9975,0.6303,0.9423,0.5969
2020-07-06 09:00:00+00:00,439.1079266866048,658.6618900299072,878.2158533732096,0.9203,0.9504,0.7912,0.6743,0.4748,0.6444,0.4429
2020-07-06 10:00:00+00:00,489.00731205940247,733.5109680891037,978.0146241188049,1.0343,1.0487,0.9994,0.689,0.4596,0.7324,0.5086
2020-07-06 11:00:00+00:00,535.9116911888123,803.8675367832184,1071.8233823776245,1.0608,0.9908,0.994,0.7665,0.4976,0.8235,0.5662
2020-07-06 12:00:00+00:00,604.2835056781769,906.4252585172653,1208.5670113563538,1.2953,1.1107,1.2854,0.9601,0.5902,0.866,0.5543
2020-07-06 13:00:00+00:00,618.4701919555664,927.7052879333496,1236.9403839111328,1.1269,1.2594,1.1564,1.014,0.6041,0.9776,0.597
2020-07-06 14:00:00+00:00,606.741213798523,910.1118206977844,1213.482427597046,1.1867,1.1712,1.1157,0.8912,0.5949,0.9766,0.5932
2020-07-06 15:00:00+00:00,576.1523902416229,864.2285853624344,1152.3047804832458,1.0491,1.2221,1.165,0.9275,0.6193,0.8296,0.6057
2020-07-06 16:00:00+00:00,509.406316280365,764.1094744205475,1018.81263256073,1.0603,0.9902,0.9698,0.7337,0.5164,0.7235,0.551
2020-07-06 17:00:00+00:00,385.0447654724121,577.5671482086182,770.0895309448242,0.7545,0.7112,0.7591,0.5863,0.3721,0.5579,0.3782
2020-07-06 18:00:00+00:00,292.67791112263996,439.01686668395996,585.3558222452799,0.5383,0.5664,0.6419,0.4746,0.2968,0.4107,0.2656
2020-07-06 19:00:00+00:00,187.62766520182294,281.4414978027344,375.25533040364587,0.3558,0.3519,0.3777,0.2745,0.1939,0.2769,0.1776
2020-07-06 20:00:00+00:00,124.40046469370525,186.60069704055786,248.8009293874105,0.2418,0.2709,0.2351,0.1895,0.1235,0.2009,0.1244
2020-07-06 21:00:00+00:00,119.53920523325603,179.30880784988403,239.07841046651205,0.2513,0.2547,0.2193,0.1783,0.1125,0.1783,0.1101
2020-07-06 22:00:00+00:00,113.92348607381186,170.88522911071777,227.84697214762372,0.2328,0.2486,0.2246,0.1707,0.1136,0.1786,0.1112
2020-07-06 23:00:00+00:00,122.46166070302328,183.6924910545349,244.92332140604657,0.252,0.2392,0.2542,0.1849,0.1261,0.1798,0.1298
2020-07-07 00:00:00+00:00,105.31233946482341,157.9685091972351,210.62467892964682,0.1949,0.2121,0.1928,0.1458,0.1097,0.1575,0.1101
2020-07-07 01:00:00+00:00,128.8930098215739,193.33951473236084,257.7860196431478,0.2703,0.2421,0.2553,0.1916,0.1418,0.2113,0.1358
2020-07-07 02:00:00+00:00,162.39933967590332,243.59900951385498,324.79867935180664,0.321,0.3274,0.3505,0.2231,0.1753,0.2401,0.1714
