time,1kW,1.5kW,2kW,6,5,4,3,2,1,0
2020-07-13 08:00:00+00:00,159.33593114217123,239.00389671325684,318.67186228434247,0.3062,0.3503,0.2943,0.2461,0.1711,0.2344,0.1548
2020-07-13 09:00:00+00:00,180.87210655212402,271.30815982818604,361.74421310424805,0.397,0.3513,0.3852,0.245,0.1702,0.2533,0.178
2020-07-13 10:00:00+00:00,148.26526641845703,222.39789962768555,296.53053283691406,0.3109,0.3196,0.2837,0.2156,0.1492,0.2298,0.1373
2020-07-13 11:00:00+00:00,119.17481422424318,178.76222133636475,238.34962844848636,0.258,0.2394,0.2177,0.1639,0.1212,0.1775,0.1275
2020-07-13 12:00:00+00:00,117.60695775349936,176.41043663024902,235.21391550699872,0.2526,0.2545,0.2129,0.1875,0.116,0.1935,0.1146
2020-07-13 13:00:00+00:00,146.74382209777832,220.11573314666748,293.48764419555664,0.2739,0.3019,0.271,0.2287,0.1452,0.2037,0.1408
2020-07-13 14:00:00+00:00,178.05628776550293,267.0844316482544,356.11257553100586,0.3597,0.3248,0.3678,0.2589,0.1933,0.2876,0.1627
2020-07-13 15:00:00+00:00,195.579465230306,293.369197845459,391.158930460612,0.4033,0.424,0.3916,0.2647,0.2053,0.2713,0.208
2020-07-13 16:00:00+00:00,221.70926332473755,332.5638949871063,443.4185266494751,0.4614,0.4266,0.4561,0.3596,0.2154,0.3204,0.2318
2020-07-13 17:00:00+00:00,174.1070588429769,261.16058826446533,348.2141176859538,0.3398,0.3215,0.3226,0.2659,0.1794,0.2453,0.1762
2020-07-13 18:00:00+00:00,135.50974527994794,203.26461791992188,271.01949055989587,0.2806,0.2937,0.2511,0.21,0.1441,0.214,0.1437
2020-07-13 19:00:00+00:00,159.08315976460776,238.62473964691162,318.1663195292155,0.3425,0.3301,0.2969,0.238,0.1601,0.2328,0.1748
2020-07-13 20:00:00+00:00,193.9394474029541,290.90917110443115,387.8788948059082,0.3914,0.4028,0.3736,0.2973,0.1961,0.2942,0.2094
2020-07-13 21:00:00+00:00,150.6414572397868,225.96218585968018,301.2829144795736,0.3213,0.3088,0.3117,0.2411,0.1607,0.2117,0.1512
2020-07-13 22:00:00+00:00,56.75241152445476,85.12861728668213,113.50482304890951,0.1083,0.1235,0.1219,0.0789,0.0576,0.0804,0.0566
2020-07-13 23:00:00+00:00,110.5104128519694,165.7656192779541,221.0208257039388,0.2342,0.2333,0.2141,0.1682,0.1123,0.168,0.1078
2020-07-14 00:00:00+00:00,119.92801825205485,179.89202737808228,239.8560365041097,0.2404,0.2193,0.2572,0.1924,0.1194,0.1656,0.1317
2020-07-14 01:00:00+00:00,148.98260434468588,223.4739065170288,297.96520868937176,0.3233,0.2755,0.2705,0.2063,0.1571,0.2385,0.138
2020-07-14 02:00:00+00:00,189.71950213114422,284.5792531967163,379.43900426228845,0.3893,0.3637,0.3756,0.2815,0.1826,0.2568,0.1768
2020-07-14 03:00:00+00:00,194.24788157145184,291.37182235717773,388.4957631429037,0.3658,0.3522,0.3567,0.2842,0.2004,0.2739,0.175
2020-07-14 04:00:00+00:00,224.3052045504252,336.4578068256378,448.6104091008504,0.4331,0.491,0.4395,0.3161,0.221,0.3033,0.24
2020-07-14 05:00:00+00:00,192.74994532267254,289.1249179840088,385.4998906453451,0.3592,0.3839,0.4002,0.3033,0.1758,0.2909,0.198
2020-07-14 06:00:00+00:00,237.02119986216226,355.5317997932434,474.0423997243245,0.5006,0.434,0.47,0.3786,0.2484,0.3484,0.2302
2020-07-14 07:00:00+00:00,202.27558612823486,303.4133791923523,404.5511722564697,0.4173,0.3701,0.4191,0.2838,0.2077,0.314,0.2156
2020-07-14 08:00:00+00:00,238.73191277186075,358.09786915779114,477.4638255437215,0.4829,0.496,0.432,0.3909,0.2285,0.3539,0.226
2020-07-14 09:00:00+00:00,222.59856462478638,333.89784693717957,445.19712924957275,0.4734,0.4062,0.4629,0.3242,0.2361,0.31,0.2339
2020-07-14 10:00:00+00:00,260.1338942845662,390.20084142684937,520.2677885691324,0.5536,0.5712,0.5197,0.3898,0.284,0.3593,0.2512
2020-07-14 11:00:00+00:00,246.38377825419107,369.5756673812866,492.76755650838214,0.5231,0.4516,0.4867,0.3805,0.2551,0.3988,0.2463
2020-07-14 12:00:00+00:00,290.96892674763996,436.45339012145996,581.9378534952799,0.5531,0.609,0.5554,0.457,0.272,0.4246,0.3101
2020-07-14 13:00:00+00:00,285.7090950012207,428.56364250183105,571.4181900024414,0.6271,0.6257,0.5478,0.455,0.2772,0.4376,0.2776
2020-07-14 14:00:00+00:00,304.6791871388753,457.018780708313,609.3583742777506,0.5818,0.6459,0.6637,0.4739,0.3048,0.4856,0.2981
2020-07-14 15:00:00+00:00,208.15580288569132,312.233704328537,416.31160577138263,0.4488,0.455,0.382,0.3125,0.2015,0.314,0.221
2020-07-14 16:00:00+00:00,221.81502183278403,332.722532749176,443.63004366556805,0.4044,0.4373,0.4815,0.3621,0.2011,0.3317,0.205
2020-07-14 17:00:00+00:00,256.712528069814,385.06879210472107,513.425056139628,0.5549,0.4863,0.5148,0.4052,0.2467,0.3755,0.2734
2020-07-14 18:00:00+00:00,219.7733243306478,329.6599864959717,439.5466486612956,0.415,0.4254,0.4602,0.3119,0.2134,0.3202,0.2104
2020-07-14 19:00:00+00:00,182.66456921895346,273.9968538284302,365.3291384379069,0.3752,0.3833,0.3822,0.2852,0.1764,0.2599,0.1665
2020-07-14 20:00:00+00:00,162.24735577901205,243.37103366851807,324.4947115580241,0.3159,0.3493,0.3193,0.2632,0.1617,0.2427,0.1497
2020-07-14 21:00:00+00:00,187.3010317484538,280.95154762268066,374.6020634969076,0.3936,0.398,0.3791,0.2669,0.1851,0.3022,0.2027
2020-07-14 22:00:00+00:00,161.50983174641928,242.2647476196289,323.01966349283856,0.3011,0.3432,0.3246,0.2224,0.154,0.2337,0.1622
2020-07-14 23:00:00+00:00,143.72730255126953,215.5909538269043,287.45460510253906,0.2725,0.2593,0.2834,0.2121,0.1326,0.2362,0.1422
2020-07-15 00:00:00+00:00,109.48371092478435,164.2255663871765,218.9674218495687,0.214,0.2254,0.2169,0.1657,0.1164,0.1644,0.1177
2020-07-15 01:00:00+00:00,71.52631282806396,107.28946924209595,143.05262565612793,0.1409,0.1538,0.1478,0.1026,0.0649,0.0991,0.0645
2020-07-15 02:00:00+00:00,51.78587436676026,77.67881155014038,103.57174873352052,0.1027,0.1124,0.1059,0.0701,0.0565,0.0767,0.0564
2020-07-15 03:00:00+00:00,65.3407375017802,98.01110625267029,130.6814750035604,0.1303,0.1272,0.1282,0.089,0.0706,0.1042,0.0632
2020-07-15 04:00:00+00:00,88.65694204966228,132.9854130744934,177.31388409932455,0.1691,0.1779,0.1717,0.146,0.0815,0.137,0.0806
2020-07-15 05:00:00+00:00,50.19838412602743,75.29757618904114,100.39676825205485,0.0975,0.103,0.107,0.082,0.0546,0.0801,0.0515
2020-07-15 06:00:00+00:00,23.478857676188152,35.21828651428223,46.957715352376304,0.0435,0.0447,0.046,0.038,0.0238,0.0339,0.0218
2020-07-15 07:00:00+00:00,5.864784121513367,8.79717618227005,11.729568243026733,0.0119,0.0112,0.0112,0.0088,0.0062,0.0084,0.0064
2020-07-15 08:00:00+00:00,26.532220840454105,39.79833126068115,53.06444168090821,0.0553,0.0502,0.0484,0.0359,0.0259,0.0377,0.0277
2020-07-15 09:00:00+00:00,29.717165231704715,44.57574784755707,59.43433046340943,0.0545,0.0597,0.0595,0.0415,0.0281,0.046,0.0291
2020-07-15 10:00:00+00:00,23.666699727376304,35.50004959106445,47.33339945475261,0.0436,0.0493,0.0494,0.0327,0.0247,0.0328,0.0259
2020-07-15 11:00:00+00:00,73.71340592702231,110.57010889053345,147.42681185404462,0.143,0.1541,0.142,0.1173,0.0769,0.1141,0.0764
2020-07-15 12:00:00+00:00,76.83979670206706,115.25969505310059,153.67959340413412,0.1553,0.1474,0.1541,0.1138,0.0775,0.1196,0.0841
2020-07-15 13:00:00+00:00,107.30075836181642,160.9511375427246,214.60151672363284,0.2097,0.204,0.1939,0.1461,0.1054,0.1737,0.0976
2020-07-15 14:00:00+00:00,102.06164518992107,153.0924677848816,204.12329037984213,0.2194,0.1848,0.223,0.1457,0.0984,0.1536,0.1104
2020-07-15 15:00:00+00:00,115.40106932322185,173.10160398483276,230.8021386464437,0.2136,0.2329,0.2458,0.1897,0.1132,0.1722,0.1041
2020-07-15 16:00:00+00:00,133.7963581085205,200.69453716278076,267.592716217041,0.2592,0.2785,0.2761,0.1931,0.1286,0.1892,0.1398
2020-07-15 17:00:00+00:00,147.9006290435791,221.85094356536865,295.8012580871582,0.3221,0.2888,0.3181,0.2009,0.1376,0.2312,0.1616
2020-07-15 18:00:00+00:00,111.09817028045656,166.64725542068481,222.19634056091311,0.2016,0.2033,0.2015,0.1637,0.106,0.1539,0.1016
2020-07-15 19:00:00+00:00,105.9585730234782,158.93785953521729,211.9171460469564,0.1973,0.2094,0.2048,0.1482,0.1008,0.157,0.1036
2020-07-15 20:00:00+00:00,123.24459552764894,184.8668932914734,246.48919105529788,0.2279,0.2325,0.2254,0.169,0.1269,0.1995,0.1267
2020-07-15 21:00:00+00:00,116.14529291788737,174.21793937683105,232.29058583577475,0.2319,0.2256,0.2408,0.1639,0.1167,0.1612,0.1065
2020-07-15 22:00:00+00:00,148.651393254598,222.97708988189697,297.302786509196,0.3201,0.3222,0.3137,0.2383,0.1558,0.2393,0.1393
2020-07-15 23:00:00+00:00,181.481138865153,272.2217082977295,362.962277730306,0.3741,0.3336,0.3898,0.2536,0.1736,0.2601,0.1893
2020-07-16 00:00:00+00:00,215.89834690093994,323.8475203514099,431.7966938018799,0.4685,0.3986,0.4267,0.3427,0.2149,0.2992,0.2197
2020-07-16 01:00:00+00:00,246.3942289352417,369.59134340286255,492.7884578704834,0.478,0.4678,0.4901,0.3387,0.2623,0.3371,0.2427
2020-07-16 02:00:00+00:00,260.976246992747,391.4643704891205,521.952493985494,0.5655,0.5316,0.4834,0.3616,0.2787,0.3788,0.2601
2020-07-16 03:00:00+00:00,271.13566001256305,406.7034900188446,542.2713200251261,0.5457,0.4999,0.5516,0.4171,0.2885,0.3827,0.2806
2020-07-16 04:00:00+00:00,288.4336233139038,432.6504349708557,576.8672466278076,0.5355,0.6169,0.5957,0.4208,0.2904,0.4089,0.2969
2020-07-16 05:00:00+00:00,292.4174388249715,438.6261582374573,584.834877649943,0.5507,0.5463,0.5729,0.4019,0.2942,0.3966,0.3107
2020-07-16 06:00:00+00:00,313.9894326527913,470.984148979187,627.9788653055826,0.6534,0.6398,0.5731,0.4538,0.3097,0.5012,0.295
2020-07-16 07:00:00+00:00,325.7009903589884,488.55148553848267,651.4019807179768,0.633,0.6821,0.6282,0.4801,0.3577,0.4709,0.3479
2020-07-16 08:00:00+00:00,316.45861466725665,474.687922000885,632.9172293345133,0.6127,0.6651,0.5969,0.4909,0.3115,0.4914,0.3165
2020-07-16 09:00:00+00:00,312.0037237803141,468.0055856704712,624.0074475606282,0.6121,0.6458,0.6863,0.4267,0.3396,0.4412,0.3198
2020-07-16 10:00:00+00:00,298.091721534729,447.1375823020935,596.183443069458,0.5712,0.5717,0.5761,0.4522,0.3087,0.4433,0.3098
2020-07-16 11:00:00+00:00,330.9527556101481,496.42913341522217,661.9055112202961,0.7177,0.7197,0.6666,0.5242,0.3302,0.5354,0.3033
2020-07-16 12:00:00+00:00,375.5369106928507,563.3053660392761,751.0738213857014,0.6848,0.7272,0.7796,0.6074,0.3489,0.5265,0.3794
2020-07-16 13:00:00+00:00,383.935284614563,575.9029269218445,767.870569229126,0.6991,0.7151,0.8416,0.5603,0.3974,0.5855,0.4133
2020-07-16 14:00:00+00:00,362.6485586166382,543.9728379249573,725.2971172332764,0.7181,0.6803,0.7265,0.5523,0.3898,0.5603,0.365
2020-07-16 15:00:00+00:00,323.50690364837646,485.2603554725647,647.0138072967529,0.6218,0.5971,0.5869,0.4864,0.3186,0.4897,0.3318
2020-07-16 16:00:00+00:00,267.40695238113403,401.11042857170105,534.8139047622681,0.566,0.5371,0.5686,0.4326,0.2858,0.4043,0.2597
2020-07-16 17:00:00+00:00,262.8085136413574,394.21277046203613,525.6170272827148,0.5436,0.5446,0.4853,0.4135,0.2815,0.427,0.2558
2020-07-16 18:00:00+00:00,244.3800687789917,366.57010316848755,488.7601375579834,0.5,0.4935,0.4722,0.3623,0.2437,0.3318,0.2371
2020-07-16 19:00:00+00:00,212.6192569732666,318.9288854598999,425.2385139465332,0.3886,0.3981,0.3925,0.3226,0.2238,0.2988,0.1988
2020-07-16 20:00:00+00:00,180.33749262491864,270.50623893737793,360.6749852498373,0.3335,0.353,0.3849,0.2826,0.1867,0.2948,0.1974
2020-07-16 21:00:00+00:00,158.14226468404135,237.213397026062,316.2845293680827,0.3071,0.2894,0.3362,0.2537,0.1561,0.2171,0.1735
2020-07-16 22:00:00+00:00,137.09909121195477,205.64863681793213,274.19818242390954,0.2621,0.3004,0.264,0.1905,0.1367,0.2128,0.1388
2020-07-16 23:00:00+00:00,131.55704339345297,197.33556509017944,263.11408678690594,0.2858,0.2378,0.2372,0.203,0.1376,0.1986,0.123
2020-07-17 00:00:00+00:00,129.68415419260663,194.5262312889099,259.36830838521325,0.248,0.2756,0.2552,0.1852,0.1413,0.2085,0.1395
2020-07-17 01:00:00+00:00,118.63411267598471,177.95116901397705,237.26822535196942,0.2171,0.2576,0.2244,0.1645,0.1253,0.1926,0.1258
2020-07-17 02:00:00+00:00,107.12595780690512,160.68893671035767,214.25191561381024,0.2159,0.213,0.2042,0.1626,0.1176,0.1648,0.1055
2020-07-17 03:00:00+00:00,95.6389347712199,143.45840215682983,191.2778695424398,0.1941,0.1918,0.208,0.152,0.0911,0.1453,0.0959
2020-07-17 04:00:00+00:00,85.65467993418376,128.48201990127563,171.30935986836752,0.185,0.1718,0.1805,0.1267,0.0891,0.1297,0.0889
2020-07-17 05:00:00+00:00,87.58490880330405,131.37736320495605,175.1698176066081,0.1878,0.1769,0.1848,0.1304,0.0817,0.1304,0.0846
2020-07-17 06:00:00+00:00,75.95805327097575,113.93707990646362,151.9161065419515,0.1384,0.1632,0.144,0.1069,0.0792,0.1252,0.0724
2020-07-17 07:00:00+00:00,73.02163441975912,109.53245162963867,146.04326883951825,0.1402,0.1444,0.1334,0.1174,0.0765,0.1061,0.0667
2020-07-17 08:00:00+00:00,64.43322102228801,96.649831533432,128.86644204457602,0.1295,0.1301,0.1175,0.0905,0.0617,0.0892,0.0707
2020-07-17 09:00:00+00:00,45.520126819610596,68.2801902294159,91.04025363922119,0.0825,0.0969,0.097,0.0689,0.0446,0.075,0.0434
2020-07-17 10:00:00+00:00,63.76283168792725,95.64424753189087,127.5256633758545,0.1185,0.1251,0.1262,0.0886,0.0655,0.1031,0.0588
2020-07-17 11:00:00+00:00,74.13390477498373,111.20085716247559,148.26780954996747,0.1399,0.1452,0.1425,0.1185,0.0786,0.1111,0.0793
2020-07-17 12:00:00+00:00,89.15307521820068,133.72961282730103,178.30615043640137,0.1819,0.1738,0.1611,0.1289,0.0911,0.1338,0.0823
2020-07-17 13:00:00+00:00,81.66806697845459,122.50210046768188,163.33613395690918,0.1537,0.1598,0.1707,0.1299,0.0852,0.1166,0.0892
2020-07-17 14:00:00+00:00,76.36086146036784,114.54129219055176,152.7217229207357,0.1651,0.1399,0.1451,0.1147,0.0716,0.117,0.074
2020-07-17 15:00:00+00:00,31.183836857477825,46.775755286216736,62.36767371495565,0.0624,0.0661,0.0575,0.0485,0.0302,0.0457,0.0294
2020-07-17 16:00:00+00:00,49.27689631779989,73.91534447669983,98.55379263559978,0.0935,0.1018,0.0992,0.0738,0.052,0.0706,0.0457
2020-07-17 17:00:00+00:00,31.0725748538971,46.60886228084564,62.1451497077942,0.0596,0.0578,0.0662,0.0498,0.0298,0.0436,0.0331
2020-07-17 18:00:00+00:00,77.06166903177898,115.59250354766846,154.12333806355795,0.1453,0.1695,0.1391,0.1167,0.075,0.1189,0.0755
2020-07-17 19:00:00+00:00,137.1427853902181,205.71417808532715,274.2855707804362,0.268,0.2917,0.2822,0.2236,0.1332,0.2202,0.1457
2020-07-17 20:00:00+00:00,123.96593093872072,185.94889640808105,247.93186187744143,0.2671,0.2428,0.267,0.194,0.1156,0.1814,0.1178
2020-07-17 21:00:00+00:00,114.07474676767985,171.11212015151978,228.1494935353597,0.2501,0.2345,0.2284,0.1857,0.1044,0.1597,0.1106
2020-07-17 22:00:00+00:00,130.64755598704022,195.9713339805603,261.29511197408044,0.2472,0.2834,0.2358,0.213,0.1227,0.1945,0.1217
2020-07-17 23:00:00+00:00,133.9883804321289,200.98257064819336,267.9767608642578,0.2547,0.2866,0.2658,0.218,0.1373,0.2012,0.1413
2020-07-18 00:00:00+00:00,131.4512332280477,197.17684984207153,262.9024664560954,0.2578,0.2812,0.2731,0.2125,0.1321,0.1881,0.1272
2020-07-18 01:00:00+00:00,125.05973974863689,187.58960962295532,250.11947949727377,0.2363,0.2482,0.2695,0.1776,0.1182,0.1879,0.1365
2020-07-18 02:00:00+00:00,127.12708314259848,190.6906247138977,254.25416628519696,0.2611,0.2741,0.2403,0.1949,0.135,0.2031,0.1296
2020-07-18 03:00:00+00:00,128.4739096959432,192.7108645439148,256.9478193918864,0.2341,0.2325,0.2777,0.1987,0.1196,0.2006,0.1309
2020-07-18 04:00:00+00:00,159.05113220214844,238.57669830322266,318.1022644042969,0.2881,0.3241,0.3153,0.245,0.1533,0.2235,0.1591
2020-07-18 05:00:00+00:00,143.40929985046387,215.1139497756958,286.81859970092773,0.2636,0.2712,0.2709,0.2065,0.1432,0.1998,0.1437
2020-07-18 06:00:00+00:00,126.5588124593099,189.83821868896484,253.1176249186198,0.2301,0.2393,0.2764,0.1727,0.1315,0.1875,0.1174
2020-07-18 07:00:00+00:00,133.41914812723797,200.12872219085693,266.83829625447595,0.2773,0.2668,0.2686,0.2097,0.1371,0.205,0.1344
2020-07-18 08:00:00+00:00,151.98052724202475,227.9707908630371,303.9610544840495,0.3249,0.3188,0.3098,0.2383,0.1475,0.2383,0.1568
2020-07-18 09:00:00+00:00,179.1992505391439,268.7988758087158,358.3985010782878,0.3239,0.3863,0.3848,0.2711,0.1943,0.2768,0.1802
2020-07-18 10:00:00+00:00,193.41057141621908,290.1158571243286,386.82114283243817,0.4232,0.3683,0.3843,0.2759,0.2118,0.3011,0.175
2020-07-18 11:00:00+00:00,217.95309782028198,326.929646730423,435.90619564056396,0.4558,0.3999,0.4095,0.344,0.2275,0.3332,0.227
2020-07-18 12:00:00+00:00,220.9206740061442,331.3810110092163,441.8413480122884,0.4664,0.4542,0.4217,0.3419,0.2098,0.3479,0.2205
2020-07-18 13:00:00+00:00,211.07766230901083,316.61649346351624,422.15532461802167,0.4101,0.4052,0.4588,0.3185,0.2003,0.3002,0.2063
2020-07-18 14:00:00+00:00,191.39434496561688,287.0915174484253,382.78868993123376,0.3893,0.4009,0.3885,0.2665,0.1827,0.2793,0.1977
2020-07-18 15:00:00+00:00,179.83037630716962,269.7455644607544,359.66075261433923,0.3594,0.3732,0.3719,0.2865,0.1901,0.26,0.1681
2020-07-18 16:00:00+00:00,162.0614528656006,243.09217929840088,324.1229057312012,0.3173,0.321,0.3118,0.2442,0.1519,0.261,0.1505
2020-07-18 17:00:00+00:00,124.31320349375407,186.4698052406311,248.62640698750815,0.2669,0.2456,0.2303,0.1825,0.1356,0.1766,0.1136
2020-07-18 18:00:00+00:00,141.20872815450033,211.8130922317505,282.41745630900067,0.2921,0.2752,0.2743,0.2256,0.1369,0.2065,0.1371
2020-07-18 19:00:00+00:00,175.90057055155438,263.85085582733154,351.80114110310876,0.3582,0.3704,0.351,0.2672,0.1696,0.2486,0.173
2020-07-18 20:00:00+00:00,178.33905220031738,267.5085783004761,356.67810440063477,0.3732,0.3485,0.3758,0.2501,0.1669,0.2841,0.1883
2020-07-18 21:00:00+00:00,146.4024861653646,219.60372924804688,292.8049723307292,0.298,0.2743,0.3055,0.2111,0.1344,0.2334,0.1362
2020-07-18 22:00:00+00:00,130.9533993403117,196.43009901046753,261.9067986806234,0.2412,0.2738,0.2515,0.1888,0.1289,0.1967,0.1365
2020-07-18 23:00:00+00:00,75.14844735463461,112.7226710319519,150.29689470926922,0.1562,0.1489,0.1612,0.121,0.0786,0.1087,0.0817
2020-07-19 00:00:00+00:00,27.68462101618449,41.52693152427673,55.36924203236898,0.0564,0.0522,0.0537,0.0374,0.0283,0.0454,0.0287
2020-07-19 01:00:00+00:00,82.65728155771892,123.98592233657837,165.31456311543783,0.1673,0.15,0.1693,0.132,0.0869,0.1317,0.0843
2020-07-19 02:00:00+00:00,109.68815485636394,164.5322322845459,219.37630971272787,0.2182,0.2104,0.2177,0.1637,0.1027,0.1533,0.103
2020-07-19 03:00:00+00:00,126.73909664154054,190.1086449623108,253.47819328308108,0.2417,0.2508,0.277,0.2004,0.1371,0.2008,0.1371
2020-07-19 04:00:00+00:00,165.85857073465985,248.78785610198975,331.7171414693197,0.3254,0.3118,0.3598,0.2405,0.1495,0.2437,0.1815
2020-07-19 05:00:00+00:00,160.41040420532227,240.6156063079834,320.82080841064453,0.3282,0.3379,0.3075,0.2617,0.1602,0.2275,0.1613
2020-07-19 06:00:00+00:00,186.48117383321127,279.7217607498169,372.96234766642254,0.3689,0.4063,0.3628,0.2573,0.1812,0.3013,0.2005
2020-07-19 07:00:00+00:00,233.63478183746338,350.45217275619507,467.26956367492676,0.4947,0.4347,0.4636,0.3397,0.2117,0.3356,0.2517
2020-07-19 08:00:00+00:00,248.6123561859131,372.91853427886963,497.2247123718262,0.5363,0.5468,0.488,0.3716,0.226,0.3689,0.2646
2020-07-19 09:00:00+00:00,173.34825197855633,260.0223779678345,346.69650395711267,0.3665,0.3499,0.3187,0.2577,0.1698,0.2844,0.172
2020-07-19 10:00:00+00:00,206.45333528518677,309.68000292778015,412.90667057037354,0.4325,0.4542,0.3965,0.3168,0.1961,0.2886,0.2103
2020-07-19 11:00:00+00:00,227.65917778015137,341.48876667022705,455.31835556030273,0.4821,0.4451,0.4749,0.3463,0.2135,0.3525,0.2393
