time,1kW,1.5kW,2kW,6,5,4,3,2,1,0
2020-07-19 12:00:00+00:00,236.4311933517456,354.6467900276184,472.8623867034912,0.4429,0.5076,0.4992,0.3877,0.2464,0.3274,0.2207
2020-07-19 13:00:00+00:00,246.28233114878336,369.42349672317505,492.5646622975667,0.5221,0.4804,0.5235,0.3429,0.258,0.3902,0.2271
2020-07-19 14:00:00+00:00,236.36111815770465,354.541677236557,472.7222363154093,0.5012,0.4264,0.4666,0.3315,0.2481,0.3753,0.2143
2020-07-19 15:00:00+00:00,245.01765966415405,367.5264894962311,490.0353193283081,0.4914,0.4846,0.4832,0.3922,0.2514,0.3485,0.2379
2020-07-19 16:00:00+00:00,260.77901522318524,391.16852283477783,521.5580304463705,0.5524,0.4917,0.5713,0.4269,0.2688,0.4278,0.2711
2020-07-19 17:00:00+00:00,291.94966157277423,437.9244923591614,583.8993231455485,0.6157,0.5525,0.5913,0.4123,0.2967,0.4526,0.296
2020-07-19 18:00:00+00:00,314.52313264211017,471.7846989631653,629.0462652842203,0.6804,0.679,0.6313,0.4645,0.3335,0.4851,0.3258
2020-07-19 19:00:00+00:00,312.31501897176105,468.4725284576416,624.6300379435221,0.6764,0.6145,0.6287,0.4424,0.2961,0.4759,0.2953
2020-07-19 20:00:00+00:00,300.7465124130249,451.11976861953735,601.4930248260498,0.5895,0.6108,0.6052,0.4498,0.3001,0.4417,0.3046
2020-07-19 21:00:00+00:00,302.022647857666,453.033971786499,604.045295715332,0.6333,0.6108,0.6501,0.4199,0.2863,0.4668,0.2877
2020-07-19 22:00:00+00:00,282.23221699396765,423.34832549095154,564.4644339879353,0.5655,0.574,0.536,0.4282,0.29,0.4268,0.2712
2020-07-19 23:00:00+00:00,264.04326359430945,396.06489539146423,528.0865271886189,0.5311,0.4891,0.5443,0.4175,0.2583,0.4047,0.2885
2020-07-20 00:00:00+00:00,241.49460792541504,362.24191188812256,482.9892158508301,0.5256,0.4992,0.4555,0.3596,0.2297,0.3974,0.2536
2020-07-20 01:00:00+00:00,228.56059869130453,342.8408980369568,457.12119738260907,0.4665,0.4656,0.4129,0.3239,0.2413,0.3528,0.2141
2020-07-20 02:00:00+00:00,219.03247833251953,328.5487174987793,438.06495666503906,0.4318,0.4255,0.4098,0.35,0.2014,0.3264,0.2163
2020-07-20 03:00:00+00:00,211.46715879440308,317.2007381916046,422.93431758880615,0.452,0.395,0.4102,0.3059,0.2298,0.3141,0.2122
2020-07-20 04:00:00+00:00,246.38642072677612,369.5796310901642,492.77284145355225,0.4676,0.5256,0.4502,0.3374,0.226,0.3807,0.2588
2020-07-20 05:00:00+00:00,336.2241903940836,504.3362855911255,672.4483807881672,0.7195,0.6556,0.69,0.4962,0.3631,0.5524,0.3169
2020-07-20 06:00:00+00:00,385.7250134150187,578.5875201225281,771.4500268300374,0.7967,0.8232,0.7511,0.5458,0.3938,0.5877,0.3639
2020-07-20 07:00:00+00:00,380.6516647338867,570.9774971008301,761.3033294677734,0.6998,0.8234,0.802,0.6246,0.4087,0.5896,0.4127
2020-07-20 08:00:00+00:00,359.15934244791663,538.739013671875,718.3186848958333,0.6986,0.7878,0.6707,0.5266,0.3334,0.5796,0.3918
2020-07-20 09:00:00+00:00,375.13394355773926,562.7009153366089,750.2678871154785,0.8172,0.7765,0.7786,0.5585,0.3624,0.527,0.388
2020-07-20 10:00:00+00:00,358.2458019256592,537.3687028884888,716.4916038513184,0.7595,0.6976,0.7872,0.5705,0.372,0.5366,0.355
2020-07-20 11:00:00+00:00,345.28071880340576,517.9210782051086,690.5614376068115,0.6382,0.7027,0.7446,0.4754,0.3768,0.5478,0.316
2020-07-20 12:00:00+00:00,343.83959770202637,515.7593965530396,687.6791954040527,0.7432,0.715,0.7048,0.4673,0.3429,0.5131,0.337
2020-07-20 13:00:00+00:00,342.54891872406006,513.8233780860901,685.0978374481201,0.6764,0.6368,0.6198,0.5605,0.3754,0.5208,0.3719
2020-07-20 14:00:00+00:00,345.20235856374103,517.8035378456116,690.4047171274821,0.6729,0.6272,0.7356,0.552,0.3417,0.4686,0.3227
2020-07-20 15:00:00+00:00,351.70375506083167,527.5556325912476,703.4075101216633,0.7001,0.6842,0.6702,0.5391,0.3301,0.5263,0.3374
2020-07-20 16:00:00+00:00,361.0844135284424,541.6266202926636,722.1688270568848,0.7144,0.6679,0.7121,0.5184,0.3305,0.4993,0.3878
2020-07-20 17:00:00+00:00,362.05890973409015,543.0883646011353,724.1178194681803,0.725,0.7706,0.6564,0.5076,0.3893,0.5736,0.3437
2020-07-20 18:00:00+00:00,350.68093935648596,526.021409034729,701.3618787129719,0.6978,0.7371,0.7452,0.5475,0.3798,0.4826,0.3751
2020-07-20 19:00:00+00:00,334.67808564503986,502.0171284675598,669.3561712900797,0.6393,0.6264,0.6593,0.5083,0.3607,0.5231,0.3631
2020-07-20 20:00:00+00:00,311.4349365234375,467.15240478515625,622.869873046875,0.633,0.6038,0.6457,0.5067,0.3079,0.4231,0.3269
2020-07-20 21:00:00+00:00,309.4117959340413,464.117693901062,618.8235918680826,0.654,0.648,0.6226,0.434,0.3128,0.5004,0.3194
2020-07-20 22:00:00+00:00,212.1272603670756,318.1908905506134,424.2545207341512,0.4144,0.4265,0.4468,0.3307,0.2034,0.2903,0.2324
2020-07-20 23:00:00+00:00,147.21740086873373,220.8261013031006,294.43480173746747,0.3021,0.304,0.278,0.2255,0.1363,0.2404,0.1537
2020-07-21 00:00:00+00:00,122.081724802653,183.1225872039795,244.163449605306,0.2417,0.2223,0.2376,0.1668,0.1218,0.1858,0.1206
2020-07-21 01:00:00+00:00,128.54908307393393,192.82362461090088,257.09816614786786,0.2461,0.2649,0.2402,0.176,0.1366,0.2011,0.1164
2020-07-21 02:00:00+00:00,152.05764770507812,228.0864715576172,304.11529541015625,0.2766,0.3216,0.3267,0.2078,0.1477,0.2256,0.1516
2020-07-21 03:00:00+00:00,159.8507086435954,239.77606296539307,319.7014172871908,0.304,0.3158,0.3105,0.228,0.1721,0.2278,0.1565
2020-07-21 04:00:00+00:00,163.81783485412598,245.72675228118896,327.63566970825195,0.3238,0.3273,0.3531,0.2351,0.1655,0.2636,0.1588
2020-07-21 05:00:00+00:00,142.11495717366537,213.17243576049805,284.22991434733075,0.2685,0.3034,0.3109,0.2332,0.1327,0.2283,0.142
2020-07-21 06:00:00+00:00,177.95186042785645,266.92779064178467,355.9037208557129,0.3234,0.3713,0.3602,0.2744,0.1721,0.2582,0.1793
2020-07-21 07:00:00+00:00,214.93666569391885,322.4049985408783,429.8733313878377,0.4526,0.4,0.3974,0.2921,0.2319,0.3183,0.2338
2020-07-21 08:00:00+00:00,258.26300382614136,387.39450573921204,516.5260076522827,0.4723,0.5662,0.4948,0.3849,0.2462,0.3908,0.2728
2020-07-21 09:00:00+00:00,277.1441260973612,415.71618914604187,554.2882521947224,0.5799,0.5333,0.5602,0.4274,0.3024,0.4188,0.2512
2020-07-21 10:00:00+00:00,281.87341690063477,422.81012535095215,563.7468338012695,0.6062,0.6037,0.513,0.4032,0.2958,0.4501,0.2852
2020-07-21 11:00:00+00:00,261.0846281051636,391.62694215774536,522.1692562103271,0.5481,0.4971,0.4774,0.3537,0.2768,0.4035,0.2396
2020-07-21 12:00:00+00:00,266.16564591725665,399.248468875885,532.3312918345133,0.5294,0.5182,0.5504,0.3653,0.2546,0.3812,0.2474
2020-07-21 13:00:00+00:00,291.57490730285645,437.36236095428467,583.1498146057129,0.6117,0.573,0.5365,0.4606,0.2875,0.4678,0.3205
2020-07-21 14:00:00+00:00,322.6426362991333,483.96395444869995,645.2852725982666,0.6991,0.6612,0.6935,0.4587,0.2918,0.4961,0.3244
2020-07-21 15:00:00+00:00,321.2859551111857,481.92893266677856,642.5719102223713,0.6114,0.6888,0.5921,0.5208,0.3413,0.5165,0.3058
2020-07-21 16:00:00+00:00,358.9491367340088,538.4237051010132,717.8982734680176,0.7261,0.7808,0.6987,0.5595,0.3771,0.5339,0.3941
2020-07-21 17:00:00+00:00,360.08110841115314,540.1216626167297,720.1622168223063,0.6642,0.732,0.6921,0.5462,0.3849,0.5796,0.3762
2020-07-21 18:00:00+00:00,310.08501052856445,465.1275157928467,620.1700210571289,0.6084,0.6108,0.5633,0.4935,0.2962,0.4527,0.2903
2020-07-21 19:00:00+00:00,274.1909543673197,411.2864315509796,548.3819087346394,0.5723,0.5721,0.5979,0.3722,0.2529,0.402,0.2793
2020-07-21 20:00:00+00:00,242.20714171727496,363.3107125759125,484.41428343454993,0.4779,0.5229,0.4929,0.3273,0.2545,0.3522,0.2264
2020-07-21 21:00:00+00:00,250.2462387084961,375.36935806274414,500.4924774169922,0.5415,0.4853,0.4593,0.3965,0.2403,0.3671,0.2542
2020-07-21 22:00:00+00:00,177.4869759877523,266.2304639816284,354.9739519755046,0.3243,0.3564,0.3269,0.2501,0.1776,0.2454,0.1921
2020-07-21 23:00:00+00:00,133.20173422495526,199.80260133743286,266.4034684499105,0.2684,0.2629,0.2501,0.1829,0.1427,0.1985,0.1359
2020-07-22 00:00:00+00:00,125.59173901875815,188.3876085281372,251.1834780375163,0.2528,0.2587,0.2587,0.2015,0.1131,0.1867,0.1372
2020-07-22 01:00:00+00:00,136.53146425882977,204.79719638824463,273.06292851765954,0.2757,0.2706,0.2996,0.1953,0.133,0.1861,0.1325
2020-07-22 02:00:00+00:00,127.86916891733806,191.80375337600708,255.73833783467612,0.2698,0.2519,0.2394,0.1932,0.1235,0.2087,0.1197
2020-07-22 03:00:00+00:00,127.7143398920695,191.57150983810425,255.428679784139,0.2664,0.2517,0.2804,0.1838,0.1377,0.1869,0.1191
2020-07-22 04:00:00+00:00,166.2328084309896,249.34921264648438,332.4656168619792,0.3266,0.3305,0.3178,0.2699,0.1746,0.2451,0.1782
2020-07-22 05:00:00+00:00,159.88187789916992,239.82281684875488,319.76375579833984,0.3257,0.337,0.3258,0.2396,0.164,0.226,0.1486
2020-07-22 06:00:00+00:00,194.3822224934896,291.5733337402344,388.7644449869792,0.3909,0.3745,0.3583,0.3039,0.2083,0.2763,0.1866
2020-07-22 07:00:00+00:00,214.15852705637613,321.2377905845642,428.31705411275226,0.4684,0.4677,0.4642,0.3131,0.2188,0.313,0.2238
2020-07-22 08:00:00+00:00,197.40028381347656,296.10042572021484,394.8005676269531,0.4003,0.4056,0.3744,0.2906,0.1917,0.2858,0.2015
2020-07-22 09:00:00+00:00,230.44529755910239,345.66794633865356,460.89059511820477,0.4187,0.4511,0.5017,0.3394,0.2413,0.318,0.2411
2020-07-22 10:00:00+00:00,224.72863594690958,337.0929539203644,449.45727189381915,0.4835,0.4609,0.427,0.3316,0.2113,0.3065,0.2388
2020-07-22 11:00:00+00:00,215.18837610880533,322.782564163208,430.37675221761066,0.3993,0.4525,0.4162,0.3094,0.2292,0.3473,0.2067
2020-07-22 12:00:00+00:00,225.65395832061768,338.4809374809265,451.30791664123535,0.4849,0.4247,0.4422,0.3471,0.2194,0.3578,0.2179
2020-07-22 13:00:00+00:00,248.7436056137085,373.11540842056274,497.487211227417,0.4746,0.4793,0.4967,0.3944,0.2652,0.3451,0.2402
2020-07-22 14:00:00+00:00,273.71423641840613,410.57135462760925,547.4284728368123,0.5017,0.5241,0.5978,0.4374,0.2945,0.4338,0.2592
2020-07-22 15:00:00+00:00,283.0756425857544,424.6134638786316,566.1512851715088,0.5617,0.5779,0.5334,0.4508,0.2957,0.4193,0.2635
2020-07-22 16:00:00+00:00,276.08828941980994,414.13243412971497,552.1765788396199,0.6069,0.588,0.5415,0.4381,0.3017,0.3819,0.2865
2020-07-22 17:00:00+00:00,253.34532260894775,380.01798391342163,506.6906452178955,0.4623,0.4793,0.5369,0.4054,0.2516,0.3508,0.2414
2020-07-22 18:00:00+00:00,165.05559285481772,247.58338928222656,330.11118570963544,0.3074,0.3403,0.3577,0.2381,0.1536,0.2537,0.1539
2020-07-22 19:00:00+00:00,170.40370305379233,255.60555458068848,340.80740610758465,0.3386,0.3601,0.3714,0.254,0.1611,0.2411,0.1597
2020-07-22 20:00:00+00:00,187.8952185312907,281.84282779693604,375.7904370625814,0.3937,0.3692,0.4125,0.2598,0.1747,0.2634,0.1897
2020-07-22 21:00:00+00:00,155.56004842122397,233.34007263183594,311.12009684244794,0.2946,0.3257,0.3195,0.2199,0.1667,0.236,0.1646
2020-07-22 22:00:00+00:00,137.04989751180014,205.5748462677002,274.0997950236003,0.2703,0.2577,0.2922,0.1989,0.1309,0.205,0.1469
2020-07-22 23:00:00+00:00,172.9162375132243,259.3743562698364,345.8324750264486,0.3389,0.3153,0.3265,0.2448,0.1738,0.2499,0.1654
2020-07-23 00:00:00+00:00,154.2428970336914,231.3643455505371,308.4857940673828,0.3345,0.3024,0.3066,0.2127,0.1524,0.2506,0.14
2020-07-23 01:00:00+00:00,152.94106801350912,229.41160202026367,305.88213602701825,0.3,0.2859,0.3122,0.2191,0.1516,0.215,0.1437
2020-07-23 02:00:00+00:00,151.88889503479004,227.83334255218506,303.7777900695801,0.3053,0.3128,0.2985,0.2431,0.1509,0.2486,0.1439
2020-07-23 03:00:00+00:00,153.79819869995117,230.69729804992676,307.59639739990234,0.3113,0.3062,0.2977,0.2164,0.1608,0.2491,0.1643
2020-07-23 04:00:00+00:00,131.25662008921307,196.88493013381958,262.51324017842614,0.2709,0.2519,0.272,0.1914,0.126,0.2109,0.1226
2020-07-23 05:00:00+00:00,122.95668919881186,184.43503379821777,245.91337839762372,0.2591,0.2559,0.2268,0.1754,0.1293,0.2007,0.1345
2020-07-23 06:00:00+00:00,105.99164962768556,158.98747444152832,211.98329925537112,0.1932,0.2275,0.2244,0.1598,0.0964,0.1445,0.109
2020-07-23 07:00:00+00:00,101.77505811055502,152.66258716583252,203.55011622111004,0.214,0.2054,0.2225,0.1572,0.1083,0.1445,0.0994
2020-07-23 08:00:00+00:00,79.92717425028484,119.89076137542725,159.85434850056967,0.1553,0.1611,0.1607,0.1293,0.0784,0.1285,0.082
2020-07-23 09:00:00+00:00,79.9320141474406,119.89802122116089,159.8640282948812,0.1664,0.1588,0.15,0.1213,0.0742,0.1308,0.0839
2020-07-23 10:00:00+00:00,75.30344327290854,112.9551649093628,150.60688654581708,0.1538,0.1432,0.1489,0.1155,0.0809,0.1213,0.0719
2020-07-23 11:00:00+00:00,128.75723838806152,193.13585758209229,257.51447677612305,0.2363,0.2641,0.2513,0.1815,0.1245,0.1972,0.124
2020-07-23 12:00:00+00:00,164.51856295267743,246.7778444290161,329.03712590535486,0.3003,0.3514,0.3089,0.2337,0.1678,0.2397,0.178
2020-07-23 13:00:00+00:00,141.311248143514,211.966872215271,282.622496287028,0.2699,0.2903,0.2995,0.2085,0.142,0.2287,0.1361
2020-07-23 14:00:00+00:00,128.06275685628256,192.09413528442383,256.1255137125651,0.2606,0.231,0.2654,0.2012,0.1175,0.1856,0.1244
2020-07-23 15:00:00+00:00,140.2522087097168,210.3783130645752,280.5044174194336,0.288,0.2805,0.2915,0.1959,0.1374,0.2157,0.1281
2020-07-23 16:00:00+00:00,167.03710556030273,250.5556583404541,334.07421112060547,0.316,0.3637,0.3018,0.2445,0.1541,0.2441,0.1715
2020-07-23 17:00:00+00:00,82.79471397399902,124.19207096099854,165.58942794799805,0.1656,0.1737,0.1545,0.1122,0.0887,0.1287,0.076
2020-07-23 18:00:00+00:00,134.19121106465658,201.28681659698486,268.38242212931317,0.242,0.2698,0.2827,0.1883,0.1377,0.183,0.1264
2020-07-23 19:00:00+00:00,165.45063654581708,248.1759548187256,330.90127309163415,0.3327,0.3432,0.3541,0.2272,0.1722,0.2325,0.1574
2020-07-23 20:00:00+00:00,144.76161003112793,217.1424150466919,289.52322006225586,0.287,0.3043,0.272,0.2265,0.1385,0.1997,0.1454
2020-07-23 21:00:00+00:00,168.37703386942547,252.56555080413818,336.75406773885095,0.3358,0.3629,0.367,0.2493,0.1825,0.2692,0.1741
2020-07-23 22:00:00+00:00,236.3195538520813,354.47933077812195,472.6391077041626,0.4837,0.4519,0.4501,0.3368,0.2583,0.3657,0.2486
2020-07-23 23:00:00+00:00,217.72419611612955,326.58629417419434,435.4483922322591,0.4159,0.4004,0.4404,0.312,0.2044,0.3271,0.199
2020-07-24 00:00:00+00:00,178.92920176188153,268.39380264282227,357.85840352376306,0.3308,0.3599,0.3514,0.2788,0.1934,0.2437,0.1691
2020-07-24 01:00:00+00:00,183.65734418233237,275.48601627349854,367.31468836466473,0.3636,0.3865,0.3801,0.2972,0.199,0.3003,0.184
2020-07-24 02:00:00+00:00,244.48310534159342,366.72465801239014,488.96621068318683,0.5211,0.4858,0.4509,0.3375,0.2584,0.3852,0.2677
2020-07-24 03:00:00+00:00,274.64663187662757,411.9699478149414,549.2932637532551,0.5795,0.5037,0.5762,0.452,0.2617,0.4501,0.2658
2020-07-24 04:00:00+00:00,310.6035312016805,465.90529680252075,621.207062403361,0.5984,0.5915,0.5803,0.505,0.2846,0.4201,0.3368
2020-07-24 05:00:00+00:00,339.21217123667395,508.818256855011,678.4243424733479,0.6993,0.7446,0.658,0.5027,0.3262,0.4813,0.3375
2020-07-24 06:00:00+00:00,363.1511847178141,544.7267770767212,726.3023694356282,0.7952,0.7666,0.7157,0.5302,0.3429,0.5258,0.3838
2020-07-24 07:00:00+00:00,356.48353099823,534.725296497345,712.96706199646,0.7652,0.7544,0.6581,0.5451,0.3817,0.5013,0.3903
2020-07-24 08:00:00+00:00,347.63887723286945,521.4583158493042,695.2777544657389,0.6883,0.6713,0.7131,0.5432,0.3465,0.5339,0.3387
2020-07-24 09:00:00+00:00,249.97754096984863,374.96631145477295,499.95508193969727,0.477,0.516,0.4982,0.3876,0.2281,0.3744,0.2265
2020-07-24 10:00:00+00:00,294.3262577056885,441.4893865585327,588.652515411377,0.6224,0.5645,0.5316,0.4561,0.2849,0.4241,0.3168
2020-07-24 11:00:00+00:00,350.3642400105794,525.5463600158691,700.7284800211588,0.6632,0.6708,0.7495,0.4922,0.3776,0.5077,0.3766
2020-07-24 12:00:00+00:00,384.23096338907874,576.3464450836182,768.4619267781575,0.8075,0.7743,0.7707,0.5434,0.3579,0.5561,0.411
2020-07-24 13:00:00+00:00,368.9589420954386,553.438413143158,737.9178841908772,0.747,0.6677,0.7203,0.5509,0.3428,0.5824,0.405
2020-07-24 14:00:00+00:00,349.3497292200724,524.0245938301086,698.6994584401448,0.6504,0.6411,0.6695,0.488,0.3255,0.5151,0.3466
2020-07-24 15:00:00+00:00,304.1829983393351,456.2744975090027,608.3659966786702,0.6538,0.5581,0.5934,0.4424,0.275,0.4242,0.2798
2020-07-24 16:00:00+00:00,259.28512414296466,388.927686214447,518.5702482859293,0.5619,0.5661,0.5026,0.3842,0.238,0.3923,0.2718
2020-07-24 17:00:00+00:00,220.220418771108,330.330628156662,440.440837542216,0.4824,0.4001,0.3986,0.3521,0.2143,0.3343,0.2264
2020-07-24 18:00:00+00:00,123.47333431243898,185.21000146865845,246.94666862487796,0.2692,0.2655,0.2384,0.1984,0.1276,0.1966,0.1183
2020-07-24 19:00:00+00:00,115.49808979034425,173.24713468551636,230.9961795806885,0.2409,0.2245,0.2285,0.1583,0.1145,0.1808,0.1145
2020-07-24 20:00:00+00:00,113.94821008046469,170.92231512069702,227.89642016092938,0.2174,0.232,0.2378,0.1761,0.1228,0.161,0.1135
2020-07-24 21:00:00+00:00,175.54400761922201,263.316011428833,351.08801523844403,0.3634,0.3302,0.3464,0.2879,0.1864,0.2597,0.1821
2020-07-24 22:00:00+00:00,193.9168930053711,290.87533950805664,387.8337860107422,0.4265,0.4193,0.3659,0.2749,0.2066,0.2846,0.2037
2020-07-24 23:00:00+00:00,227.35020716985068,341.025310754776,454.70041433970135,0.4633,0.4383,0.4164,0.3647,0.2219,0.3079,0.2248
2020-07-25 00:00:00+00:00,237.6874009768168,356.5311014652252,475.3748019536336,0.5149,0.4653,0.4591,0.3389,0.2204,0.3307,0.2257
2020-07-25 01:00:00+00:00,234.01313225428262,351.01969838142395,468.02626450856525,0.5107,0.5142,0.4214,0.3767,0.2329,0.317,0.2232
2020-07-25 02:00:00+00:00,258.0703020095825,387.1054530143738,516.140604019165,0.5515,0.4927,0.4911,0.4051,0.2531,0.3899,0.2583
2020-07-25 03:00:00+00:00,280.3934335708618,420.5901503562927,560.7868671417236,0.5343,0.5707,0.548,0.3986,0.267,0.46,0.2626
2020-07-25 04:00:00+00:00,313.52598667144775,470.28898000717163,627.0519733428955,0.5887,0.5818,0.6129,0.4666,0.2934,0.515,0.3291
2020-07-25 05:00:00+00:00,321.4163700739542,482.1245551109314,642.8327401479085,0.66,0.6566,0.6915,0.444,0.3507,0.5146,0.3493
2020-07-25 06:00:00+00:00,357.5784683227539,536.3677024841309,715.1569366455078,0.7696,0.6959,0.6825,0.5349,0.3703,0.5718,0.3427
2020-07-25 07:00:00+00:00,391.1274989446004,586.6912484169006,782.2549978892008,0.8154,0.8568,0.8394,0.5319,0.4024,0.6249,0.372
2020-07-25 08:00:00+00:00,378.7557204564412,568.1335806846619,757.5114409128824,0.6868,0.7737,0.7985,0.5913,0.3998,0.5877,0.3889
2020-07-25 09:00:00+00:00,302.5020678838094,453.7531018257141,605.0041357676188,0.5837,0.5573,0.5753,0.4674,0.3281,0.4404,0.3176
2020-07-25 10:00:00+00:00,395.79386711120605,593.6908006668091,791.5877342224121,0.8453,0.7913,0.8414,0.5743,0.4351,0.6098,0.3596
2020-07-25 11:00:00+00:00,539.7289037704468,809.5933556556702,1079.4578075408936,1.0308,0.9742,1.1295,0.7572,0.565,0.7789,0.5273
2020-07-25 12:00:00+00:00,469.61724758148193,704.4258713722229,939.2344951629639,0.9771,0.9241,0.9196,0.6472,0.4625,0.7232,0.5044
2020-07-25 13:00:00+00:00,492.38067269325256,738.5710090398788,984.7613453865051,0.9778,0.9116,1.0462,0.6985,0.5197,0.769,0.5072
2020-07-25 14:00:00+00:00,392.0602321624756,588.0903482437134,784.1204643249512,0.7291,0.719,0.7104,0.6161,0.3868,0.5683,0.4285
2020-07-25 15:00:00+00:00,397.01457023620605,595.5218553543091,794.0291404724121,0.8536,0.7572,0.8045,0.5912,0.3865,0.5448,0.4301
2020-07-25 16:00:00+00:00,313.67297172546387,470.5094575881958,627.3459434509277,0.5739,0.6813,0.5999,0.4509,0.327,0.4968,0.333
